value_loss,explained_variance,reconstruct_loss,contrastive_loss,atten_decoder_loss,total_timesteps,policy_loss,fps,atten_encoder_loss,policy_entropy,nupdates,ep_len_mean,ep_reward_mean,total_timesteps_eval,fps_eval,explained_variance_eval,ep_reward_mean_eval,ep_len_mean_eval
,,,,,,,,,,,,,10110080,447,-0.003852248191833496,1.25,174.0
0.0027035316452383995,-0.004106760025024414,0.017211614176630974,1.999566674232483,0.01931045576930046,10120080,-0.023113727569580078,249,1.787677865650039e-05,1.3824739456176758,1,179.88,1.35,,,,,
0.002753311535343528,-0.007817983627319336,0.017417386174201965,1.9995462894439697,0.013276025652885437,10160000,-0.03100782074034214,269,1.6129844880197197e-05,1.3839352130889893,500,177.45,1.31,,,,,
0.005883689038455486,-0.007684946060180664,0.01747070625424385,1.9990308284759521,0.014243299141526222,10200000,-0.050583191215991974,266,0.0,1.3857020139694214,1000,184.78,1.44,,,,,
,,,,,,,,,,,,,10220080,358,-0.01721358299255371,1.34,179.73
0.1345299780368805,0.0018537044525146484,0.017347775399684906,1.9994993209838867,0.01836569607257843,10230080,0.15782564878463745,270,1.7101529010687955e-05,1.3821247816085815,1,180.69,1.4,,,,,
0.012232496403157711,0.0013248324394226074,0.017236456274986267,1.9984867572784424,0.015834536403417587,10270000,0.005864740815013647,264,2.82389264611993e-05,1.382118821144104,500,183.31,1.39,,,,,
0.014611899852752686,0.0001417398452758789,0.017370538786053658,1.998744249343872,0.014737474732100964,10310000,-0.0031978704500943422,265,2.716298695304431e-05,1.3827030658721924,1000,174.6,1.17,,,,,
,,,,,,,,,,,,,10330080,434,-0.00795435905456543,1.55,188.97
0.02469661459326744,0.0017357468605041504,0.01729658432304859,1.9962832927703857,0.019266705960035324,10340080,0.027025848627090454,246,2.4730788936722092e-05,1.384987473487854,1,182.22,1.4,,,,,
0.062326859682798386,0.0020931363105773926,0.017270250245928764,1.998427391052246,0.012772923335433006,10380000,0.057919882237911224,263,1.9739802155527286e-05,1.3855922222137451,500,196.1,1.67,,,,,
0.06006110459566116,0.002834320068359375,0.01731623336672783,1.9966371059417725,0.01775195077061653,10420000,0.07892096042633057,263,2.758363916655071e-05,1.3855034112930298,1000,196.73,1.79,,,,,
,,,,,,,,,,,,,10440080,420,-0.013362646102905273,1.74,194.34
5.116030661156401e-05,-0.01939857006072998,0.017173651605844498,1.998012900352478,0.014863665215671062,10450080,-0.00891534797847271,257,5.213926124270074e-05,1.3848886489868164,1,189.73,1.53,,,,,
0.0017750679980963469,-0.006250858306884766,0.01722695678472519,1.9976564645767212,0.013244979083538055,10490000,-0.0191947054117918,262,2.047822817985434e-05,1.3813960552215576,500,174.83,1.13,,,,,
0.0051461271941661835,-0.0102616548538208,0.01722611114382744,1.9974923133850098,0.01829136721789837,10530000,-0.03913535922765732,264,3.0271878131316043e-05,1.3826613426208496,1000,201.04,1.93,,,,,
,,,,,,,,,,,,,10550080,413,-0.013702154159545898,1.46,183.61
0.06313169747591019,0.0005773305892944336,0.01716206595301628,1.9972567558288574,0.01685045287013054,10560080,0.05495147779583931,245,4.602805711328983e-05,1.383687973022461,1,181.11,1.32,,,,,
0.10683996975421906,0.0012441277503967285,0.01738142780959606,1.9981813430786133,0.02134111523628235,10600000,0.14256015419960022,261,4.882812845607987e-06,1.3846372365951538,500,185.29,1.43,,,,,
0.00036718958290293813,-0.03637576103210449,0.01751485839486122,1.9996616840362549,0.01825660467147827,10640000,-0.009651558473706245,261,5.144668648426887e-06,1.3825210332870483,1000,190.45,1.57,,,,,
,,,,,,,,,,,,,10660080,422,-0.007697463035583496,1.38,180.66
0.008108781650662422,-0.009894371032714844,0.017372671514749527,1.9995627403259277,0.018833372741937637,10670080,-0.0588681697845459,239,2.5645769710536115e-05,1.380619764328003,1,183.76,1.39,,,,,
0.012628456577658653,-0.006601810455322266,0.0173321645706892,1.998720407485962,0.014739039354026318,10710000,-0.06020944193005562,265,1.09061702460167e-05,1.3844525814056396,500,181.17,1.36,,,,,
0.0008192189852707088,-0.005350828170776367,0.017499824985861778,1.9999791383743286,0.012354862876236439,10750000,-0.01374440360814333,265,4.721723234979436e-05,1.3849761486053467,1000,172.34,1.13,,,,,
,,,,,,,,,,,,,10770080,456,0.00013953447341918945,1.27,177.09
0.0019444525241851807,-0.009446024894714355,0.017349915578961372,1.998997449874878,0.01725066266953945,10780080,-0.023328686133027077,258,1.068067558662733e-05,1.3839776515960693,1,173.91,1.16,,,,,
0.051935117691755295,-2.384185791015625e-07,0.01725817658007145,1.9972047805786133,0.019855355843901634,10820000,-0.03965696319937706,270,1.4648438082076609e-05,1.3822318315505981,500,183.12,1.43,,,,,
0.0985671728849411,0.0016895532608032227,0.017438849434256554,1.9982020854949951,0.017737602815032005,10860000,0.11120259761810303,270,1.5050754882395267e-05,1.3854749202728271,1000,180.97,1.36,,,,,
,,,,,,,,,,,,,10880080,431,0.0011511445045471191,1.54,189.75
0.0494866669178009,0.0003148317337036133,0.017236284911632538,1.9991954565048218,0.01684616133570671,10890080,0.0463351309299469,256,2.441406286379788e-05,1.3834887742996216,1,175.47,1.24,,,,,
0.05997944995760918,0.0013667941093444824,0.0174194797873497,1.998171091079712,0.014804896898567677,10930000,0.07753612846136093,264,2.431263419566676e-05,1.3829612731933594,500,176.16,1.29,,,,,
0.015656473115086555,-2.4080276489257812e-05,0.017342770472168922,1.9992395639419556,0.015796557068824768,10970000,-0.01078961230814457,264,2.158338247681968e-05,1.3828494548797607,1000,182.79,1.44,,,,,
,,,,,,,,,,,,,10990080,470,-0.003467082977294922,1.41,183.1
0.01743161305785179,-0.002408266067504883,0.017301227897405624,1.9977277517318726,0.01685134693980217,11000080,-0.027381127700209618,243,4.882812845607987e-06,1.3853017091751099,1,178.64,1.3,,,,,
0.03815627843141556,0.0006442070007324219,0.017491448670625687,1.9980504512786865,0.02190961316227913,11040000,0.03430429473519325,267,3.392509097466245e-05,1.385266900062561,500,171.97,1.13,,,,,
0.061704277992248535,0.0011988282203674316,0.017415868118405342,2.0004873275756836,0.019886547699570656,11080000,0.06333090364933014,267,1.5286912457668222e-05,1.3843424320220947,1000,196.04,1.72,,,,,
,,,,,,,,,,,,,11100080,422,-0.005485415458679199,1.33,178.42
0.05028025060892105,0.0011739730834960938,0.017350787296891212,1.9994497299194336,0.01630188524723053,11110080,0.04304373264312744,247,7.754435500828549e-05,1.3813897371292114,1,185.01,1.36,,,,,
0.03931017965078354,0.0009060502052307129,0.01729542389512062,1.9980225563049316,0.016837889328598976,11150000,0.014549380168318748,277,2.279684485984035e-05,1.3831279277801514,500,191.35,1.53,,,,,
0.1326867938041687,0.00027370452880859375,0.01732032001018524,1.9984018802642822,0.0208125077188015,11190000,0.08241613209247589,277,0.0,1.3837499618530273,1000,184.62,1.46,,,,,
,,,,,,,,,,,,,11210080,425,-0.05325496196746826,1.63,191.0
0.001861862256191671,-0.010968446731567383,0.01734788343310356,1.9984670877456665,0.017815712839365005,11220080,-0.026415664702653885,279,2.0856537958025e-05,1.384183645248413,1,192.03,1.56,,,,,
0.026988070458173752,0.00035011768341064453,0.017451956868171692,2.0001072883605957,0.02032284624874592,11260000,0.006749981548637152,274,3.08846210828051e-05,1.3853775262832642,500,192.52,1.57,,,,,
0.03679981082677841,0.0009580850601196289,0.017392199486494064,1.999065637588501,0.01634121686220169,11300000,0.04236781224608421,269,4.291414370527491e-05,1.3783607482910156,1000,181.46,1.47,,,,,
,,,,,,,,,,,,,11320080,388,-0.0022619962692260742,1.36,182.0
0.0013733230298385024,-0.00283050537109375,0.017442874610424042,1.9993596076965332,0.01828182302415371,11330080,-0.01697167381644249,282,1.5821187844267115e-05,1.3773689270019531,1,161.09,0.83,,,,,
0.001162112457677722,-0.012874603271484375,0.017275016754865646,1.9988906383514404,0.013321186415851116,11370000,-0.015893977135419846,262,9.860485079116188e-06,1.3802837133407593,500,183.22,1.34,,,,,
0.006338869221508503,-0.012966156005859375,0.017510365694761276,1.9994394779205322,0.016269557178020477,11410000,-0.04968052729964256,262,0.0,1.3818162679672241,1000,184.04,1.41,,,,,
,,,,,,,,,,,,,11430080,436,-0.0011298656463623047,1.1,172.89
0.0648404210805893,0.00011092424392700195,0.01717822253704071,1.9988869428634644,0.014753508381545544,11440080,0.05497877672314644,281,2.5245040887966752e-05,1.3810408115386963,1,169.64,1.08,,,,,
2.5177687348332256e-06,-3.629340171813965,0.01733062043786049,1.99934983253479,0.015783077105879784,11480000,-0.0012523591285571456,265,0.0,1.3827632665634155,500,173.95,1.17,,,,,
0.0643032044172287,0.0007047057151794434,0.017242154106497765,1.997304081916809,0.019301103428006172,11520000,0.043025046586990356,265,1.8166907466365956e-05,1.3798397779464722,1000,189.06,1.58,,,,,
,,,,,,,,,,,,,11540080,445,0.00016194581985473633,1.22,177.06
0.029881369322538376,-0.00010800361633300781,0.017260562628507614,1.998579502105713,0.018796006217598915,11550080,-0.009179433807730675,247,0.0,1.3846651315689087,1,180.41,1.39,,,,,
0.05931089073419571,0.0,0.017343251034617424,1.9985253810882568,0.015757104381918907,11590000,0.07457777857780457,268,4.7147397708613425e-05,1.3839588165283203,500,188.3,1.53,,,,,
0.005870967172086239,-0.002411961555480957,0.017535213381052017,1.998424768447876,0.016741124913096428,11630000,-0.03539876267313957,271,1.524329127278179e-05,1.3806660175323486,1000,181.75,1.32,,,,,
,,,,,,,,,,,,,11650080,447,-0.007278561592102051,1.14,174.31
0.07288380712270737,0.0010347366333007812,0.017200523987412453,1.997859239578247,0.013264412060379982,11660080,0.09013459831476212,286,2.3581329514854588e-05,1.3819044828414917,1,180.07,1.31,,,,,
0.018496790900826454,-0.0008721351623535156,0.017188791185617447,1.9988033771514893,0.01386104803532362,11700000,-0.020717710256576538,276,9.765625691215973e-06,1.3810611963272095,500,189.15,1.5,,,,,
0.009260336868464947,-0.007563114166259766,0.01754717528820038,1.9998955726623535,0.015262151136994362,11740000,-0.05915297940373421,275,4.259853812982328e-05,1.382439136505127,1000,184.8,1.38,,,,,
,,,,,,,,,,,,,11760080,466,-0.005879998207092285,1.28,178.15
0.011178730055689812,-0.007182717323303223,0.01745709590613842,1.9992538690567017,0.012286131270229816,11770080,-0.07561580836772919,237,5.4983665904728696e-05,1.3815510272979736,1,182.79,1.36,,,,,
0.00417311629280448,-0.005519747734069824,0.017451154068112373,1.9986352920532227,0.012292838655412197,11810000,-0.03060149773955345,264,0.0,1.3835242986679077,500,179.92,1.39,,,,,
0.12240686267614365,0.0010222792625427246,0.017398174852132797,1.9991446733474731,0.017275318503379822,11850000,0.15533992648124695,266,9.969967322831508e-06,1.386014461517334,1000,190.92,1.53,,,,,
,,,,,,,,,,,,,11870080,370,-0.00036656856536865234,1.11,172.27
0.004158961120992899,-0.010001301765441895,0.0171678364276886,1.996795415878296,0.014785091392695904,11880080,-0.03375042974948883,220,4.166311919107102e-05,1.3838083744049072,1,184.04,1.43,,,,,
0.01730475015938282,-0.0005081892013549805,0.01740182749927044,1.9983546733856201,0.01490090973675251,11920000,-0.02165132388472557,266,4.460881609702483e-05,1.3847177028656006,500,192.76,1.62,,,,,
4.316857484809589e-06,-0.6839927434921265,0.017022239044308662,1.9987988471984863,0.020391371101140976,11960000,-0.0023691286332905293,271,4.920088031212799e-05,1.3829799890518188,1000,171.34,1.1,,,,,
,,,,,,,,,,,,,11980080,439,-0.02110302448272705,1.29,181.09
0.00048622983740642667,-0.0142289400100708,0.017472846433520317,2.0000109672546387,0.012739093974232674,11990080,-0.009248037822544575,310,1.0020786248787772e-05,1.3859686851501465,1,184.35,1.45,,,,,
0.0008520047995261848,-0.007286787033081055,0.017291180789470673,1.9985480308532715,0.016271322965621948,12030000,-0.013501579873263836,287,1.579949639562983e-05,1.385790467262268,500,181.89,1.35,,,,,
0.0021625389344990253,-0.003510117530822754,0.017259104177355766,1.9970500469207764,0.01533797662705183,12070000,-0.03037100099027157,285,2.9296876164153218e-05,1.3855260610580444,1000,177.66,1.27,,,,,
,,,,,,,,,,,,,12090080,395,-0.016982674598693848,1.35,182.26
0.07949555665254593,0.0009493827819824219,0.017350098118185997,1.9983196258544922,0.01582201197743416,12100080,0.0478733591735363,273,4.229949990985915e-05,1.3858835697174072,1,179.08,1.33,,,,,
0.049031466245651245,0.0014622807502746582,0.01748548075556755,1.9999061822891235,0.01731686294078827,12140000,0.05352461338043213,269,2.9865612305002287e-05,1.3856602907180786,500,194.85,1.76,,,,,
0.07382766902446747,0.0005536675453186035,0.01735791191458702,1.997739553451538,0.013779645785689354,12180000,0.07827277481555939,264,1.714294558041729e-05,1.3848460912704468,1000,190.78,1.6,,,,,
,,,,,,,,,,,,,12200080,436,0.0005202889442443848,1.3,178.51
0.0495416596531868,0.0009417533874511719,0.017435841262340546,1.9994828701019287,0.017255233600735664,12210080,0.05058101937174797,252,1.7398442651028745e-05,1.3833396434783936,1,180.9,1.31,,,,,
0.012898380868136883,0.0006511211395263672,0.017459116876125336,1.9999709129333496,0.014781500212848186,12250000,0.0048456923104822636,258,3.684323382913135e-05,1.38565993309021,500,187.06,1.52,,,,,
0.029306650161743164,0.00017976760864257812,0.017546746879816055,2.0003662109375,0.01983446255326271,12290000,-0.0023402725346386433,259,1.0550208571658004e-05,1.3829638957977295,1000,175.88,1.2,,,,,
,,,,,,,,,,,,,12310080,343,-0.004613161087036133,1.51,187.93
0.01105128787457943,-0.002035379409790039,0.017415279522538185,2.001030921936035,0.01781626231968403,12320080,-0.056766122579574585,261,2.858974585251417e-05,1.3830327987670898,1,180.04,1.31,,,,,
0.005179701838642359,-0.010051608085632324,0.01740252785384655,1.9990782737731934,0.016870351508259773,12360000,-0.049373380839824677,259,9.765625691215973e-06,1.3809480667114258,500,183.35,1.45,,,,,
0.0008971871575340629,-0.02129340171813965,0.017408519983291626,1.9987666606903076,0.018859906122088432,12400000,-0.012633380480110645,260,9.765625691215973e-06,1.3851889371871948,1000,186.26,1.51,,,,,
,,,,,,,,,,,,,12420080,378,-0.007085084915161133,1.26,173.92
0.002389289904385805,-0.014463186264038086,0.017296677455306053,1.9998505115509033,0.020784981548786163,12430080,-0.0275725070387125,254,4.882812845607987e-06,1.3857221603393555,1,180.21,1.33,,,,,
0.025014182552695274,0.0006319284439086914,0.01737445965409279,1.9990562200546265,0.018773961812257767,12470000,0.02107386104762554,262,4.973901923222002e-06,1.38498854637146,500,178.11,1.24,,,,,
0.06203923746943474,7.3909759521484375e-06,0.017572971060872078,1.9998620748519897,0.016354750841856003,12510000,-0.005590776912868023,261,5.107000106363557e-05,1.3813855648040771,1000,177.94,1.33,,,,,
,,,,,,,,,,,,,12530080,335,-0.013502359390258789,1.25,173.6
0.026995161548256874,0.0004410743713378906,0.017207060009241104,1.9984631538391113,0.019808946177363396,12540080,0.00727308914065361,227,2.5953841031878255e-05,1.3815510272979736,1,175.24,1.23,,,,,
0.02475234866142273,0.0007038712501525879,0.017251627519726753,1.9987404346466064,0.015791889280080795,12580000,0.0264591034501791,231,4.882812845607987e-06,1.3796100616455078,500,176.08,1.27,,,,,
0.0006761138793081045,-0.0276181697845459,0.017468677833676338,1.9997539520263672,0.018271122127771378,12620000,-0.011348897591233253,233,9.765625691215973e-06,1.3753268718719482,1000,182.55,1.41,,,,,
,,,,,,,,,,,,,12640080,381,-0.0011374950408935547,1.16,172.12
0.06366723030805588,0.0013161897659301758,0.017294686287641525,1.9989262819290161,0.016264285892248154,12650080,0.05418454483151436,221,1.774860174919013e-05,1.3677250146865845,1,174.64,1.23,,,,,
0.003556910203769803,-0.0037828683853149414,0.017162064090371132,1.9983973503112793,0.01830991543829441,12690000,-0.030885551124811172,256,0.0,1.3813800811767578,500,180.09,1.35,,,,,
0.02570502832531929,0.0007023215293884277,0.01756870746612549,2.0009641647338867,0.012725952081382275,12730000,0.018745984882116318,257,2.2715908926329575e-05,1.3858659267425537,1000,181.36,1.3,,,,,
,,,,,,,,,,,,,12750080,441,0.00047147274017333984,1.27,177.05
0.061584681272506714,0.0008749961853027344,0.017426716163754463,1.9988949298858643,0.018753303214907646,12760080,0.06129541993141174,294,0.0,1.3859331607818604,1,180.42,1.27,,,,,
0.03623637929558754,0.0007163286209106445,0.017474498599767685,1.998647689819336,0.017749270424246788,12800000,0.044118329882621765,285,2.8266686058486812e-05,1.3856480121612549,500,181.19,1.35,,,,,
0.0015448775375261903,-0.007327556610107422,0.01747283525764942,1.9993774890899658,0.017829079180955887,12840000,-0.020928233861923218,282,4.272623482393101e-05,1.3841266632080078,1000,173.46,1.17,,,,,
,,,,,,,,,,,,,12860080,497,0.00017940998077392578,1.52,189.87
0.07306206971406937,0.000438690185546875,0.017278047278523445,1.996549129486084,0.014281192794442177,12870080,0.018512040376663208,273,1.6839077943586744e-05,1.385483980178833,1,183.16,1.36,,,,,
0.0520111545920372,0.0012900829315185547,0.01750456541776657,1.9984537363052368,0.016317160800099373,12910000,0.033877383917570114,285,1.0990213013428729e-05,1.3842414617538452,500,193.35,1.66,,,,,
0.03611182048916817,0.0012712478637695312,0.01758558861911297,1.999696969985962,0.013765486888587475,12950000,0.04365409165620804,286,3.900390220223926e-05,1.3848358392715454,1000,186.8,1.45,,,,,
,,,,,,,,,,,,,12970080,442,-0.0157088041305542,1.53,190.62
0.0035340108443051577,-0.02091360092163086,0.01709763891994953,1.9967570304870605,0.0168154276907444,12980080,-0.03537217900156975,265,3.0387198421522044e-05,1.3845475912094116,1,185.7,1.51,,,,,
0.0011143569136038423,-0.024944543838500977,0.017329026013612747,1.9988449811935425,0.016753477975726128,13020000,-0.019667480140924454,292,3.7557540053967386e-05,1.3846549987792969,500,181.93,1.35,,,,,
0.06126495078206062,0.0008233785629272461,0.017227130010724068,1.997990608215332,0.01277164090424776,13060000,0.06389749050140381,292,1.7709025996737182e-05,1.3859798908233643,1000,181.03,1.3,,,,,
,,,,,,,,,,,,,13080080,434,0.0007305145263671875,1.12,173.86
0.07989905774593353,0.0003695487976074219,0.017326150089502335,1.9976253509521484,0.015828222036361694,13090080,0.05161518603563309,259,8.609670476289466e-05,1.3856014013290405,1,183.39,1.38,,,,,
0.0008975585806183517,-0.02826058864593506,0.01710588112473488,1.9988725185394287,0.01631278172135353,13130000,-0.015341426245868206,289,3.8104448321973905e-05,1.3861095905303955,500,185.79,1.44,,,,,
0.007602910045534372,-0.012341737747192383,0.017499364912509918,1.9990546703338623,0.015255036763846874,13170000,-0.053248487412929535,280,2.328567461518105e-05,1.3858448266983032,1000,178.56,1.25,,,,,
,,,,,,,,,,,,,13190080,437,0.0,1.04,169.52
0.03797631338238716,0.000758826732635498,0.017314936965703964,1.9981062412261963,0.014817955903708935,13200080,0.032273899763822556,258,9.765625691215973e-06,1.384150505065918,1,177.18,1.3,,,,,
0.0017243728507310152,-0.015679240226745605,0.01743657886981964,1.998176097869873,0.016275297850370407,13240000,-0.0234624445438385,260,2.3472472093999386e-05,1.3849388360977173,500,187.77,1.44,,,,,
0.0016097256448119879,-0.011153697967529297,0.01722155138850212,1.9985660314559937,0.012288120575249195,13280000,-0.01984354481101036,258,1.267646348424023e-05,1.3848764896392822,1000,195.48,1.71,,,,,
,,,,,,,,,,,,,13300080,378,-0.009658217430114746,1.49,186.42
0.037254687398672104,-0.0007094144821166992,0.017433008179068565,1.998016595840454,0.017768485471606255,13310080,-0.04267772287130356,262,6.2969797909318e-06,1.3854259252548218,1,205.34,1.86,,,,,
0.0010496799368411303,-0.02209937572479248,0.01725517399609089,1.9954915046691895,0.014257432892918587,13350000,-0.013387506827712059,267,5.312945631885668e-06,1.384230375289917,500,189.69,1.61,,,,,
0.00044075571349821985,-0.012375712394714355,0.017358584329485893,1.99928617477417,0.01732378825545311,13390000,-0.009851910173892975,267,0.0,1.382906436920166,1000,170.77,1.09,,,,,
,,,,,,,,,,,,,13410080,391,-0.023402929306030273,1.7,191.9
2.03294912353158e-05,-0.07349872589111328,0.017409415915608406,1.9981476068496704,0.01677791401743889,13420080,-0.005632858723402023,270,2.4806964574963786e-05,1.384630560874939,1,184.89,1.45,,,,,
0.09779150784015656,0.001874685287475586,0.017515121027827263,2.0018458366394043,0.01528728473931551,13460000,0.11762907356023788,265,3.1812931410968304e-05,1.3835419416427612,500,186.79,1.51,,,,,
0.003664837684482336,0.0,0.017027588561177254,1.9964911937713623,0.018267428502440453,13500000,-0.029098907485604286,268,6.236859917407855e-06,1.3815990686416626,1000,182.28,1.37,,,,,
,,,,,,,,,,,,,13520080,401,-0.008718013763427734,1.31,178.01
0.0076712341979146,-0.009353160858154297,0.01741597428917885,1.9970393180847168,0.021440600976347923,13530080,-0.045235905796289444,260,7.427728269249201e-05,1.3856619596481323,1,184.91,1.43,,,,,
0.00888761691749096,-0.0028420686721801758,0.01731206104159355,1.9991061687469482,0.01934279128909111,13570000,-0.05170714110136032,267,2.834858423739206e-05,1.3862406015396118,500,191.05,1.64,,,,,
0.012048897333443165,-0.0076493024826049805,0.017146674916148186,1.9968452453613281,0.01827952265739441,13610000,-0.06946896016597748,266,4.882812845607987e-06,1.3850510120391846,1000,171.37,1.08,,,,,
,,,,,,,,,,,,,13630080,380,0.0010935664176940918,1.47,186.26
0.14547698199748993,0.0008559226989746094,0.017268989235162735,1.9992048740386963,0.016811106353998184,13640080,0.18342174589633942,225,3.241474769311026e-05,1.383239984512329,1,176.44,1.22,,,,,
0.0023133698850870132,-0.014062047004699707,0.017374511808156967,1.9995206594467163,0.018817264586687088,13680000,-0.024310743436217308,255,0.0,1.3774410486221313,500,178.31,1.24,,,,,
0.05826058238744736,0.00024509429931640625,0.017362546175718307,1.9982893466949463,0.016221825033426285,13720000,0.009480946697294712,255,4.937340690958081e-06,1.3848673105239868,1000,202.6,1.93,,,,,
,,,,,,,,,,,,,13740080,352,0.0012421607971191406,1.45,184.94
0.0003731326141860336,-0.007183194160461426,0.017334207892417908,1.998828649520874,0.01725446805357933,13750080,-0.009107306599617004,274,4.396734948386438e-05,1.383262038230896,1,171.4,1.19,,,,,
0.012296527624130249,0.00018006563186645508,0.017376068979501724,1.9983220100402832,0.016287172213196754,13790000,0.008630597032606602,271,2.5396942874067463e-05,1.380142331123352,500,202.28,1.85,,,,,
0.030087243765592575,-0.00021636486053466797,0.017293738201260567,1.9966318607330322,0.015754617750644684,13830000,-0.012998899444937706,271,1.0076463695440907e-05,1.384530782699585,1000,178.36,1.2,,,,,
,,,,,,,,,,,,,13850080,468,0.0003088712692260742,1.58,192.08
3.315018329885788e-05,0.013385951519012451,0.0174016784876585,1.9983229637145996,0.01582442969083786,13860080,-0.007165050599724054,298,2.3989361579879187e-05,1.3818600177764893,1,192.11,1.71,,,,,
0.051324862986803055,0.00022804737091064453,0.017203455790877342,1.9984230995178223,0.01572827808558941,13900000,0.034755557775497437,275,0.0,1.380996584892273,500,185.04,1.41,,,,,
0.004874663893133402,-0.006410837173461914,0.017373207956552505,1.9983429908752441,0.01689348928630352,13940000,-0.04186175391077995,274,2.9348830139497295e-05,1.3843435049057007,1000,171.61,1.09,,,,,
,,,,,,,,,,,,,13960080,397,-0.01317894458770752,1.73,196.72
0.02508002147078514,0.0005334019660949707,0.017261434346437454,1.9982047080993652,0.013268321752548218,13970080,0.02427644655108452,261,3.353963984409347e-05,1.3822938203811646,1,186.56,1.55,,,,,
0.002799693029373884,-0.015338778495788574,0.01739966683089733,1.9991497993469238,0.01523754931986332,14010000,-0.027321362867951393,273,1.2436222277756315e-05,1.3803045749664307,500,185.61,1.52,,,,,
0.013540677726268768,0.0003161430358886719,0.017513273283839226,1.998945951461792,0.019793644547462463,14050000,0.002442070748656988,273,2.5598283173167147e-05,1.3835723400115967,1000,179.81,1.33,,,,,
,,,,,,,,,,,,,14070080,429,-0.0009702444076538086,1.5,186.63
0.005195422563701868,-0.0068302154541015625,0.017462020739912987,2.0005507469177246,0.01582479476928711,14080080,-0.03919048234820366,272,4.4285010517342016e-05,1.3821579217910767,1,180.42,1.36,,,,,
0.0025621135719120502,-0.0027997493743896484,0.017135178670287132,1.9964773654937744,0.016251202672719955,14120000,-0.02287295088171959,274,1.4988406292104628e-05,1.385467290878296,500,185.58,1.42,,,,,
0.006233537569642067,-0.005901455879211426,0.017430802807211876,1.9996482133865356,0.018318338319659233,14160000,-0.04493758827447891,274,0.0,1.3803207874298096,1000,172.71,1.13,,,,,
,,,,,,,,,,,,,14180080,450,0.0005540847778320312,1.42,186.62
0.006489798426628113,-0.008808255195617676,0.017408013343811035,1.9982032775878906,0.015331514179706573,14190080,-0.04202655702829361,276,6.1684363572567236e-06,1.3808292150497437,1,174.7,1.16,,,,,
0.0026072023902088404,-0.002874135971069336,0.017501695081591606,2.0001587867736816,0.01575835607945919,14230000,-0.023931825533509254,273,2.576993210823275e-05,1.382462501525879,500,167.32,1.06,,,,,
0.0022770739160478115,-0.006530165672302246,0.017451239749789238,1.9987034797668457,0.014275023713707924,14270000,-0.022000527009367943,273,4.882812845607987e-06,1.3816372156143188,1000,173.34,1.19,,,,,
,,,,,,,,,,,,,14290080,448,-0.004689335823059082,1.43,186.29
0.0685487613081932,0.0007029175758361816,0.017451558262109756,1.9993140697479248,0.014816993847489357,14300080,0.03218508139252663,256,1.8393955542705953e-05,1.3809115886688232,1,168.01,1.02,,,,,
0.0055815307423472404,-0.018697142601013184,0.01733228750526905,1.9968798160552979,0.013791278004646301,14340000,-0.05751825496554375,271,2.2096190150477923e-05,1.383971929550171,500,171.08,1.09,,,,,
0.17051663994789124,0.0,0.017072439193725586,1.9971994161605835,0.016822094097733498,14380000,0.2001267373561859,272,1.0010893674916588e-05,1.3837382793426514,1000,187.32,1.49,,,,,
,,,,,,,,,,,,,14400080,448,-0.007574677467346191,1.22,176.15
0.001884361496195197,-0.013417959213256836,0.017478173598647118,2.0000617504119873,0.014816624112427235,14410080,-0.020343273878097534,269,5.537511970032938e-05,1.3801017999649048,1,173.67,1.16,,,,,
0.001744966022670269,-0.003673076629638672,0.017291834577918053,1.995460033416748,0.01625126414000988,14450000,-0.018958967179059982,273,3.0026567401364446e-05,1.3839662075042725,500,170.58,1.17,,,,,
0.003827811684459448,-0.01735818386077881,0.017191564664244652,1.9969533681869507,0.014265196397900581,14490000,-0.040909428149461746,269,3.928102887584828e-05,1.3851654529571533,1000,177.91,1.27,,,,,
,,,,,,,,,,,,,14510080,368,-0.042062997817993164,1.22,175.82
0.07298773527145386,0.0007302165031433105,0.01714971847832203,1.9947240352630615,0.012243669480085373,14520080,0.09567608684301376,260,3.368992474861443e-05,1.3852375745773315,1,195.67,1.73,,,,,
0.0028132968582212925,-0.019359111785888672,0.017297841608524323,1.9962891340255737,0.01933533325791359,14560000,-0.028383340686559677,268,8.141125363181345e-06,1.3861011266708374,500,179.71,1.27,,,,,
0.10498108714818954,0.001212477684020996,0.017204413190484047,1.9955565929412842,0.015290443785488605,14600000,0.08062633126974106,268,3.7663918192265555e-05,1.385756254196167,1000,181.12,1.4,,,,,
,,,,,,,,,,,,,14620080,409,-0.004724740982055664,1.28,177.94
0.005887829232960939,-0.01059424877166748,0.01736416108906269,1.995753526687622,0.01830262877047062,14630080,-0.04780971258878708,265,5.630365194519982e-06,1.3851673603057861,1,172.77,1.1,,,,,
0.0036182620096951723,0.0,0.017148727551102638,1.9950225353240967,0.018726803362369537,14670000,-0.029307449236512184,275,2.8282758648856543e-05,1.3839867115020752,500,181.59,1.33,,,,,
0.005076923873275518,-0.009964227676391602,0.017390595749020576,1.9987192153930664,0.014811761677265167,14710000,-0.044536836445331573,276,2.6859113859245554e-05,1.385483741760254,1000,180.8,1.37,,,,,
,,,,,,,,,,,,,14730080,447,-0.01368725299835205,1.16,174.62
0.09833821654319763,0.0018495917320251465,0.017330771312117577,1.9962557554244995,0.01783015765249729,14740080,0.10929872840642929,290,4.3212152377236634e-05,1.3847275972366333,1,171.49,1.1,,,,,
