policy_entropy,fps,reconstruct_loss,nupdates,policy_loss,contrastive_loss,value_loss,atten_decoder_loss,total_timesteps,atten_encoder_loss,explained_variance,ep_reward_mean,ep_len_mean,explained_variance_eval,total_timesteps_eval,fps_eval,ep_len_mean_eval,ep_reward_mean_eval
1.3023178577423096,286,0.01711471565067768,500,-0.006529475562274456,0.0,0.016666119918227196,0.00026558138779364526,19070000,0.003109838580712676,0.8943998143076897,4.98,283.4,,,,,
1.2909239530563354,288,0.017120441421866417,1000,0.1096191555261612,0.0,0.07448072731494904,0.00018369388999417424,19110000,0.002861588029190898,0.7973821014165878,5.39,298.38,,,,,
,,,,,,,,,,,,,-0.06217038631439209,19130080,451,206.17,2.19
1.219915747642517,263,0.017166825011372566,1,-0.011869220994412899,0.0,0.01739620231091976,2.4012531866901554e-05,19140080,0.003246597247198224,0.8948630914092064,5.55,306.59,,,,,
1.2943661212921143,293,0.01712033525109291,500,-0.017222445458173752,0.004626276902854443,0.0059226034209132195,0.00011413649190217257,19180000,0.0032996200025081635,0.9376699216663837,5.51,305.33,,,,,
1.1169590950012207,295,0.017387717962265015,1000,-0.014522530138492584,0.0,0.023068362846970558,5.116236206959002e-05,19220000,0.003838412929326296,0.8960687294602394,5.35,302.91,,,,,
,,,,,,,,,,,,,0.006991446018218994,19240080,432,207.55,2.18
1.2571251392364502,276,0.017245059832930565,1,-0.026848584413528442,0.023843392729759216,0.015110966749489307,0.00013772262900602072,19250080,0.003965617157518864,0.9290353581309319,5.86,313.63,,,,,
1.2620747089385986,283,0.017292125150561333,500,-0.03230497986078262,0.0,0.010019879788160324,1.8453156371833757e-05,19290000,0.003252241760492325,0.9364777728915215,4.72,284.14,,,,,
1.287136435508728,279,0.0171183031052351,1000,-0.005202856846153736,0.0,0.03940226882696152,6.981498881941661e-05,19330000,0.002658219775184989,0.7361211776733398,6.01,323.83,,,,,
,,,,,,,,,,,,,-0.0835881233215332,19350080,343,204.95,2.07
1.2933919429779053,310,0.017167910933494568,1,0.02621447481215,0.0004610478936228901,0.03680909797549248,1.0256826499244198e-05,19360080,0.0038732520770281553,0.6510301828384399,5.9,323.75,,,,,
1.2533060312271118,288,0.017348449677228928,500,0.06709881871938705,0.0,0.05215252563357353,3.3784814149839804e-05,19400000,0.002886874135583639,0.7190707623958588,5.93,309.57,,,,,
1.2457163333892822,290,0.017217230051755905,1000,-0.017472445964813232,0.0,0.03203698247671127,2.3677184799453244e-05,19440000,0.003107466734945774,0.642823338508606,4.77,284.43,,,,,
,,,,,,,,,,,,,0.3614335060119629,19460080,459,199.05,1.99
1.2162449359893799,244,0.017457328736782074,1,0.04680148884654045,0.0,0.01886492595076561,3.696784915518947e-05,19470080,0.003141147783026099,0.9109843224287033,5.19,300.82,,,,,
1.2657034397125244,280,0.01734801195561886,500,-0.00014912858023308218,0.0,0.017170056700706482,1.404412614647299e-05,19510000,0.0027647714596241713,0.8186335265636444,5.25,298.43,,,,,
1.2175427675247192,281,0.017284980043768883,1000,-0.042348992079496384,0.002718493342399597,0.05918564647436142,4.9979385948972777e-05,19550000,0.003461370710283518,0.8314791619777679,5.33,306.12,,,,,
,,,,,,,,,,,,,0.1044577956199646,19570080,421,199.2,1.89
1.195978045463562,338,0.017306195572018623,1,0.018894797191023827,0.0,0.045449670404195786,0.0003993511199951172,19580080,0.0030449009500443935,0.6772132515907288,5.73,319.15,,,,,
1.276654601097107,291,0.017473511397838593,500,0.004751897417008877,0.0,0.030951280146837234,9.464492904953659e-05,19620000,0.002979683456942439,0.8780476152896881,5.53,300.48,,,,,
1.2569353580474854,286,0.01720920018851757,1000,-0.007851758971810341,0.0009873658418655396,0.026760568842291832,0.00022140642977319658,19660000,0.0028215846978127956,0.7626356780529022,5.31,307.09,,,,,
,,,,,,,,,,,,,0.22216194868087769,19680080,497,210.03,2.16
1.2390573024749756,296,0.01726623624563217,1,0.0038687936030328274,0.0,0.0312592089176178,7.604122220072895e-05,19690080,0.0027499075513333082,0.7932635098695755,5.25,287.22,,,,,
1.1772042512893677,301,0.017354104667901993,500,-0.01448725163936615,0.0,0.08474643528461456,5.155698090675287e-05,19730000,0.0030287427362054586,0.767573207616806,5.1,299.24,,,,,
1.2888703346252441,294,0.01737813651561737,1000,0.02199452370405197,0.005263835191726685,0.03635367751121521,0.00012738029181491584,19770000,0.0039010902401059866,0.7993327379226685,5.42,296.56,,,,,
,,,,,,,,,,,,,0.12122011184692383,19790080,498,204.22,2.03
1.2678228616714478,306,0.017511416226625443,1,-0.060626816004514694,0.0021422237623482943,0.03081761859357357,0.0001510261936346069,19800080,0.002895634388551116,0.8342341780662537,5.89,312.52,,,,,
1.2635446786880493,283,0.0173947736620903,500,0.08052299916744232,0.0,0.043385058641433716,6.743187259417027e-05,19840000,0.0025694018695503473,0.821067214012146,6.49,330.67,,,,,
1.283254861831665,281,0.017214318737387657,1000,0.02556154504418373,0.001961431000381708,0.01110353134572506,3.0252989745349623e-05,19880000,0.0033262630458921194,0.9495834968984127,5.73,307.34,,,,,
,,,,,,,,,,,,,-0.18035030364990234,19900080,355,197.59,1.9
1.2375574111938477,239,0.017215505242347717,1,-0.010120287537574768,0.012082705274224281,0.04704006016254425,0.00015652846195735037,19910080,0.00322851468808949,0.8464955985546112,5.46,299.55,,,,,
1.1843773126602173,290,0.017355935648083687,500,0.012639540247619152,0.0,0.031279437243938446,4.5784330723108724e-05,19950000,0.0034447889775037766,0.8280162811279297,6.21,319.44,,,,,
1.226252794265747,287,0.01738296076655388,1000,-0.005124772898852825,6.520152237499133e-05,0.010246111080050468,6.464989382948261e-06,19990000,0.0032049964647740126,0.9066390693187714,5.48,306.27,,,,,
,,,,,,,,,,,,,0.00212705135345459,20010080,468,198.42,1.92
1.2054271697998047,361,0.01715630106627941,1,-0.011494787409901619,0.0,0.04689399152994156,6.575344013981521e-05,20020080,0.004129230976104736,0.7389193177223206,5.6,306.7,,,,,
1.246631383895874,288,0.01733509823679924,500,-0.08111600577831268,0.0021820783149451017,0.03490752354264259,0.00013975189358461648,20060000,0.0035680157598108053,0.8050256967544556,6.16,326.94,,,,,
1.1777727603912354,279,0.01730061136186123,1000,-0.027667712420225143,0.0,0.05135712772607803,2.9316641303012148e-05,20100000,0.003276539733633399,0.797576367855072,4.98,295.18,,,,,
,,,,,,,,,,,,,0.10150206089019775,20120080,353,184.33,1.55
1.2380526065826416,198,0.01733141764998436,1,-0.0043534473516047,0.0,0.013590460643172264,5.599323776550591e-05,20130080,0.0035375093575567007,0.9135022684931755,5.8,325.05,,,,,
1.1810585260391235,279,0.01741117611527443,500,0.0539204478263855,0.0,0.037357401102781296,1.0357062819821294e-05,20170000,0.0036152401007711887,0.8032565414905548,6.73,340.64,,,,,
1.2385342121124268,271,0.01733364164829254,1000,0.069122813642025,0.0,0.04175133258104324,1.6479250916745514e-05,20210000,0.0036276422906666994,0.8026478588581085,6.02,319.45,,,,,
,,,,,,,,,,,,,-0.3353397846221924,20230080,425,182.57,1.44
1.2044459581375122,281,0.017409391701221466,1,-0.03173113241791725,0.0037466646172106266,0.03548109903931618,6.688029679935426e-05,20240080,0.003089802572503686,0.8765527904033661,6.18,322.28,,,,,
1.1586244106292725,265,0.01715501770377159,500,0.0060076056979596615,0.000987756298854947,0.024356454610824585,9.863861123449169e-06,20280000,0.0034644186962395906,0.8555767089128494,6.29,328.54,,,,,
1.2448869943618774,272,0.01737736351788044,1000,0.014789780601859093,0.0,0.028602849692106247,2.2675614673062228e-05,20320000,0.0026889543514698744,0.826876237988472,5.82,318.82,,,,,
,,,,,,,,,,,,,0.21933943033218384,20340080,453,193.5,1.74
1.2112815380096436,317,0.01736312545835972,1,-0.058858830481767654,0.003404462244361639,0.035516075789928436,0.00016432523261755705,20350080,0.003314175410196185,0.8361051380634308,6.07,326.92,,,,,
1.2495300769805908,283,0.017178960144519806,500,-0.014964958652853966,0.012234240770339966,0.03587598353624344,5.3362899052444845e-05,20390000,0.003023656317964196,0.8193876892328262,5.21,315.63,,,,,
1.2577271461486816,284,0.017308369278907776,1000,0.004275599028915167,0.0,0.025800373405218124,5.4806278058094904e-05,20430000,0.0034102764911949635,0.8529490679502487,5.59,312.44,,,,,
,,,,,,,,,,,,,0.255499005317688,20450080,515,201.91,2.08
1.1649603843688965,278,0.017416082322597504,1,0.002646327018737793,0.007757139392197132,0.03863617032766342,0.0001261675643036142,20460080,0.0029362791683524847,0.8127527683973312,5.47,318.91,,,,,
1.2203309535980225,297,0.01704106666147709,500,0.027815645560622215,0.09415838122367859,0.017398729920387268,2.477246380294673e-05,20500000,0.0035136588849127293,0.9189967587590218,5.84,311.92,,,,,
1.2572884559631348,282,0.01738540083169937,1000,-0.09417962282896042,0.0,0.054495036602020264,2.0053248590556905e-05,20540000,0.0030927942134439945,0.8633698523044586,5.35,310.69,,,,,
,,,,,,,,,,,,,-0.22500169277191162,20560080,653,190.23,1.88
1.2815735340118408,286,0.017022602260112762,1,0.01612383872270584,0.0,0.028766896575689316,1.3948837477073539e-05,20570080,0.003283435245975852,0.8691778481006622,5.09,309.59,,,,,
1.2643852233886719,285,0.01735929772257805,500,-0.06136190891265869,0.0,0.02627946063876152,9.516452337265946e-06,20610000,0.003470809431746602,0.9225283488631248,5.33,299.4,,,,,
1.2526729106903076,284,0.017213566228747368,1000,-0.046530354768037796,0.010553824715316296,0.0421692319214344,6.702345126541331e-05,20650000,0.0031755459494888783,0.8540146797895432,5.31,308.57,,,,,
,,,,,,,,,,,,,0.10393321514129639,20670080,402,199.44,2.04
1.2342270612716675,270,0.01744687557220459,1,0.02422954887151718,0.0,0.05512062460184097,0.00029774371068924665,20680080,0.004119425546377897,0.7940367013216019,5.69,311.52,,,,,
1.264497995376587,295,0.01713336445391178,500,0.010566063225269318,0.0,0.028397133573889732,2.251705518574454e-05,20720000,0.0032566580921411514,0.8232266753911972,5.19,300.79,,,,,
1.2830618619918823,297,0.017483459785580635,1000,-0.037130337208509445,0.0,0.007040633819997311,8.814431203063577e-05,20760000,0.003031352534890175,0.9281856194138527,6.32,318.22,,,,,
,,,,,,,,,,,,,0.2045348882675171,20780080,469,199.97,1.9
1.1373296976089478,320,0.017345968633890152,1,-0.029424279928207397,0.0,0.021667983382940292,6.489119550678879e-05,20790080,0.002513353480026126,0.836840346455574,5.98,316.11,,,,,
1.2518543004989624,291,0.017280474305152893,500,0.0029804271180182695,0.00318414275534451,0.008195535279810429,7.455755257979035e-05,20830000,0.002848323667421937,0.9367041066288948,6.23,328.8,,,,,
1.144193410873413,288,0.017295164987444878,1000,0.015366055071353912,0.027335667982697487,0.03323567658662796,1.7419059076928534e-05,20870000,0.0030928109772503376,0.8647200912237167,5.72,305.92,,,,,
,,,,,,,,,,,,,0.043454885482788086,20890080,574,185.34,1.56
1.1954058408737183,297,0.017389710992574692,1,0.06930866092443466,0.0,0.029856789857149124,2.8076265152776614e-05,20900080,0.0028211241587996483,0.8619328737258911,6.24,326.43,,,,,
1.2475513219833374,282,0.01749834045767784,500,0.014141756109893322,0.0,0.021902820095419884,2.497744935681112e-05,20940000,0.0032118726521730423,0.8184924572706223,5.62,312.59,,,,,
1.2164342403411865,283,0.017414914444088936,1000,0.038990966975688934,0.008184877224266529,0.042171113193035126,1.4310578990262002e-05,20980000,0.002916509984061122,0.7639530599117279,5.71,310.06,,,,,
,,,,,,,,,,,,,0.36914414167404175,21000080,460,195.65,1.91
1.21494460105896,254,0.017414169386029243,1,-0.029074132442474365,0.0,0.02234969288110733,0.00022128698765300214,21010080,0.0033149898517876863,0.7667494863271713,6.19,328.99,,,,,
1.2471152544021606,297,0.017137108370661736,500,0.024306360632181168,0.0,0.025090277194976807,0.00022614577028434724,21050000,0.0029487735591828823,0.7497263252735138,6.25,327.55,,,,,
1.2238479852676392,299,0.017396382987499237,1000,0.0050600441172719,0.0,0.06408321112394333,5.528980909730308e-05,21090000,0.0026912258472293615,0.7605890035629272,6.33,338.1,,,,,
,,,,,,,,,,,,,0.4888496994972229,21110080,421,214.0,2.33
1.3059316873550415,263,0.01731441169977188,1,-0.0013542131055146456,0.002749571343883872,0.024147523567080498,0.00012518173025455326,21120080,0.0036431439220905304,0.8481017649173737,6.2,328.91,,,,,
1.2888238430023193,283,0.017451923340559006,500,0.05540911480784416,0.09787914156913757,0.02411174774169922,7.108897261787206e-05,21160000,0.0026745256036520004,0.9156955033540726,6.25,331.01,,,,,
1.211277723312378,283,0.017221368849277496,1000,0.03880187124013901,0.0044176639057695866,0.022481858730316162,6.981271144468337e-05,21200000,0.003165657166391611,0.9125676527619362,6.21,309.74,,,,,
,,,,,,,,,,,,,0.12770158052444458,21220080,435,214.0,2.4
1.2220494747161865,259,0.017378609627485275,1,-0.11613114923238754,0.006072649732232094,0.08386408537626266,5.52030214748811e-05,21230080,0.003981478046625853,0.6362878084182739,5.54,305.64,,,,,
1.1780548095703125,303,0.01710476167500019,500,-0.02153710648417473,0.0,0.03565138578414917,1.5749395970487967e-05,21270000,0.0029228893108665943,0.8435075432062149,5.81,322.22,,,,,
1.2063052654266357,303,0.017480887472629547,1000,-0.029008131474256516,0.0,0.024793799966573715,8.000552770681679e-05,21310000,0.0028483520727604628,0.851154088973999,6.63,347.04,,,,,
,,,,,,,,,,,,,0.2807973027229309,21330080,513,205.88,2.11
1.1841312646865845,283,0.017308417707681656,1,0.028657525777816772,0.0,0.014812244102358818,2.9397322578006424e-05,21340080,0.0033032537903636694,0.9034261554479599,5.99,324.44,,,,,
1.2517091035842896,290,0.01743064820766449,500,-0.0011678956216201186,0.0,0.0312744602560997,4.856189480051398e-05,21380000,0.003199376165866852,0.8878209590911865,6.44,338.0,,,,,
1.2034562826156616,287,0.017403945326805115,1000,-0.05842827633023262,0.0032635838724672794,0.024038851261138916,3.92400506825652e-05,21420000,0.0029843011870980263,0.8912867903709412,6.33,320.2,,,,,
,,,,,,,,,,,,,0.23642659187316895,21440080,465,208.49,2.13
1.2256158590316772,287,0.01743740774691105,1,-0.0075803473591804504,0.0,0.011794941499829292,3.969696626882069e-05,21450080,0.0032612443901598454,0.9338311031460762,6.33,331.85,,,,,
1.179046869277954,284,0.01710813120007515,500,-0.04424353688955307,0.0021530925296247005,0.04715534299612045,3.3654581784503534e-05,21490000,0.003072665072977543,0.6580110192298889,6.18,327.17,,,,,
1.258459448814392,284,0.017287086695432663,1000,0.09033598005771637,0.08210050314664841,0.037898074835538864,1.2442958905012347e-05,21530000,0.0032883596140891314,0.8406027853488922,6.71,337.63,,,,,
,,,,,,,,,,,,,0.23123246431350708,21550080,423,201.53,2.06
1.2209861278533936,272,0.017461717128753662,1,-0.05831153318285942,0.006258851382881403,0.0386517159640789,5.873797272215597e-05,21560080,0.0036396353971213102,0.8535288274288177,5.64,308.81,,,,,
1.2096052169799805,303,0.017348356544971466,500,-0.023513341322541237,0.0033232152927666903,0.05603858083486557,1.9114948372589424e-05,21600000,0.002910755341872573,0.801529735326767,6.28,321.17,,,,,
1.252766728401184,296,0.017240121960639954,1000,0.06917941570281982,0.0,0.05203717201948166,2.9677979910047725e-05,21640000,0.002434317721053958,0.6566397547721863,6.44,315.18,,,,,
,,,,,,,,,,,,,0.5623176991939545,21660080,496,196.27,1.86
1.2258321046829224,292,0.01707778126001358,1,-0.018771113827824593,0.0,0.04587433487176895,3.923070471500978e-05,21670080,0.0029258490540087223,0.7232342064380646,6.23,324.04,,,,,
1.1998059749603271,285,0.01747824251651764,500,0.01956070028245449,0.0035630404017865658,0.07535997033119202,1.832864472817164e-05,21710000,0.0031067829113453627,0.7114200294017792,5.63,319.15,,,,,
1.32076895236969,284,0.017440466210246086,1000,0.03278505057096481,0.0,0.02442314848303795,2.269999276904855e-05,21750000,0.0040308632887899876,0.8195965588092804,5.81,320.4,,,,,
,,,,,,,,,,,,,0.28333526849746704,21770080,586,195.38,1.87
1.2513632774353027,286,0.01733180694282055,1,0.12301476299762726,0.0,0.03597504645586014,1.7602340449229814e-05,21780080,0.0028060057666152716,0.8247096389532089,5.84,317.82,,,,,
1.2148796319961548,307,0.017248613759875298,500,0.015104028396308422,0.0,0.07500042021274567,5.7625256886240095e-05,21820000,0.003165658563375473,0.5675437450408936,6.92,343.95,,,,,
1.1456512212753296,309,0.0171163659542799,1000,-0.051178883761167526,0.0,0.05015057325363159,4.149547385168262e-05,21860000,0.0034851261880248785,0.8607421964406967,6.35,339.15,,,,,
,,,,,,,,,,,,,0.46291637420654297,21880080,476,216.31,2.37
1.131690263748169,325,0.017401980236172676,1,-0.034656353294849396,0.0,0.02785630151629448,1.534209332021419e-05,21890080,0.0023922559339553118,0.8633677512407303,6.52,337.4,,,,,
1.1829544305801392,310,0.017340101301670074,500,0.013814961537718773,0.0,0.012134325690567493,5.703112037735991e-05,21930000,0.0035589851904660463,0.9092162027955055,5.09,298.05,,,,,
1.2732338905334473,312,0.017219573259353638,1000,-0.007474748883396387,0.0,0.027041833847761154,3.8002999644959345e-05,21970000,0.0026401556096971035,0.8533456772565842,6.68,339.26,,,,,
,,,,,,,,,,,,,0.19564956426620483,21990080,542,214.38,2.21
