#{"t_start": 1610356255.300316, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
4.0,297,4988.456884
0.0,125,4989.399363
5.0,350,4992.192023
0.0,127,4993.129569
3.0,248,4995.079016
0.0,129,4996.061408
0.0,129,4997.053176
5.0,350,4999.799584
2.0,202,5001.332504
4.0,297,5003.641201
0.0,127,5004.601664
0.0,127,5005.580251
0.0,125,5006.518659
2.0,200,5008.068889
0.0,127,5009.068928
0.0,127,5010.023546
0.0,127,5010.955569
0.0,129,5011.8965
2.0,202,5013.46621
0.0,127,5014.392893
0.0,127,5015.321291
5.0,352,5018.108986
5.0,350,5020.858859
5.0,350,5023.647101
0.0,125,5024.60644
9.0,404,5027.950397
0.0,127,5028.910899
3.0,248,5030.895386
0.0,129,5031.809544
1.0,173,5033.15494
1.0,159,5034.385445
0.0,125,5035.288548
5.0,350,5038.141185
2.0,198,5039.69941
5.0,350,5042.456915
2.0,202,5043.980191
0.0,127,5044.936
4.0,299,5047.34842
2.0,198,5048.884456
0.0,127,5049.827318
1.0,170,5051.069383
2.0,218,5052.794961
7.0,417,5056.123478
4.0,299,5058.461084
2.0,202,5059.992427
0.0,127,5060.893034
5.0,350,5063.635015
2.0,202,5065.164588
4.0,297,5067.534378
0.0,129,5068.514691
5.0,350,5071.317003
8.0,374,5074.364431
4.0,299,5076.761937
9.0,404,5079.965
0.0,129,5080.943799
0.0,125,5081.854271
0.0,129,5082.828718
2.0,200,5084.361892
0.0,127,5085.309965
5.0,350,5512.299397
5.0,352,5515.119901
3.0,248,5517.055589
0.0,127,5517.976909
4.0,299,5520.382266
3.0,248,5522.359248
3.0,246,5524.330751
0.0,125,5525.297589
2.0,200,5526.858637
7.0,424,5530.326461
0.0,129,5531.320507
0.0,127,5532.26825
0.0,127,5533.223339
6.0,403,5536.397578
3.0,246,5538.403471
0.0,129,5539.334352
0.0,129,5540.30719
1.0,173,5541.629832
0.0,129,5542.570312
1.0,155,5543.708961
0.0,127,5544.671998
0.0,127,5545.65466
3.0,248,5547.622997
3.0,268,5549.690249
0.0,125,5550.58349
2.0,202,5552.134795
1.0,157,5553.347597
0.0,127,5554.307916
2.0,226,5556.066658
0.0,129,5557.000982
0.0,129,5557.983801
1.0,175,5559.33327
0.0,127,5560.287721
0.0,125,5561.241142
4.0,298,5563.608542
0.0,129,5564.586931
0.0,127,5565.548889
6.0,397,5568.628352
3.0,251,5570.614889
0.0,129,5571.539941
0.0,129,5572.498998
9.0,404,5575.742809
