explained_variance,atten_decoder_loss,atten_encoder_loss,contrastive_loss,value_loss,policy_entropy,fps,nupdates,policy_loss,total_timesteps,reconstruct_loss,ep_reward_mean,ep_len_mean,total_timesteps_eval,explained_variance_eval,fps_eval,ep_reward_mean_eval,ep_len_mean_eval
,,,,,,,,,,,,,14290080,0.4953005909919739,540,6.93,353.36
0.8138802945613861,0.09459470212459564,0.03094649873673916,1.871476650238037,0.05753631144762039,1.141094446182251,288,1,-0.06705135107040405,14300080,0.017282312735915184,11.57,473.54,,,,,
0.9223443642258644,0.10326266288757324,0.03117346204817295,1.4766541719436646,0.019062964245676994,1.1839675903320312,278,500,-0.027261892333626747,14340000,0.01705133728682995,11.88,488.58,,,,,
0.7103529274463654,0.1580505073070526,0.030709242448210716,1.7096476554870605,0.11117396503686905,1.1778209209442139,270,1000,0.04337458685040474,14380000,0.017253808677196503,11.27,484.6,,,,,
,,,,,,,,,,,,,14400080,0.682421863079071,415,7.42,364.77
0.7319819927215576,0.10196373611688614,0.03050137497484684,1.6552865505218506,0.060946475714445114,1.2325875759124756,244,1,0.11189956963062286,14410080,0.01736486330628395,11.35,474.01,,,,,
0.8722369819879532,0.06487374752759933,0.031050939112901688,1.5626875162124634,0.028774654492735863,1.2056217193603516,261,500,-0.04401946812868118,14450000,0.017152315005660057,11.82,489.21,,,,,
0.6760942041873932,0.11804133653640747,0.03067976050078869,1.7219390869140625,0.06010174751281738,1.1412993669509888,261,1000,0.06079624220728874,14490000,0.01735241338610649,11.79,489.42,,,,,
,,,,,,,,,,,,,14510080,0.408747136592865,431,7.46,371.39
0.735738217830658,0.09352618455886841,0.03106055222451687,1.7522761821746826,0.06540552526712418,1.155205249786377,238,1,-0.0487828329205513,14520080,0.01701686531305313,11.11,479.35,,,,,
0.9301639571785927,0.10196743905544281,0.03130042552947998,1.6102676391601562,0.02493317984044552,1.2194734811782837,283,500,0.015526014380156994,14560000,0.017319878563284874,11.91,505.23,,,,,
0.9134261384606361,0.1171284094452858,0.03142784163355827,1.470841646194458,0.03376965969800949,1.1602901220321655,281,1000,-0.03717326000332832,14600000,0.01712280884385109,11.15,463.74,,,,,
,,,,,,,,,,,,,14620080,0.8450205773115158,340,7.29,369.62
0.9172074198722839,0.10268215090036392,0.030198797583580017,1.7911090850830078,0.027784058824181557,1.2399479150772095,275,1,-0.09153132140636444,14630080,0.017270319163799286,11.38,466.35,,,,,
0.6828524470329285,0.12110917270183563,0.03065679781138897,1.6452138423919678,0.044631704688072205,1.2322466373443604,263,500,-0.040114667266607285,14670000,0.017336025834083557,12.19,503.71,,,,,
0.892535112798214,0.0860988050699234,0.03130114823579788,1.834958553314209,0.033475566655397415,1.201720952987671,263,1000,-0.06493089348077774,14710000,0.017341481521725655,12.31,487.68,,,,,
,,,,,,,,,,,,,14730080,0.3555527925491333,460,6.34,341.19
0.9081568792462349,0.10303866863250732,0.03132827952504158,1.5824179649353027,0.02008853852748871,1.220557451248169,225,1,-0.02169273979961872,14740080,0.017227312549948692,12.12,498.84,,,,,
0.9164269641041756,0.08821023255586624,0.03036116622388363,1.725771427154541,0.02685340866446495,1.2377259731292725,276,500,0.07074598968029022,14780000,0.01719125360250473,11.37,462.62,,,,,
0.9245173335075378,0.14153259992599487,0.03107471577823162,1.6703813076019287,0.016711264848709106,1.221440076828003,273,1000,0.0039052858483046293,14820000,0.01724889688193798,11.44,481.28,,,,,
,,,,,,,,,,,,,14840080,0.3911671042442322,471,6.74,350.61
0.8998889252543449,0.11037032306194305,0.03171823173761368,1.6188101768493652,0.01812012866139412,1.2208949327468872,297,1,-0.013157917186617851,14850080,0.01736806146800518,11.39,488.91,,,,,
0.90137929469347,0.10151432454586029,0.03101966716349125,1.6527903079986572,0.02373531088232994,1.1878330707550049,267,500,-0.003067604498937726,14890000,0.01731051132082939,11.48,489.65,,,,,
0.7573828548192978,0.1196361780166626,0.03092861734330654,1.6198523044586182,0.038409266620874405,1.2576757669448853,263,1000,0.12122108787298203,14930000,0.017331182956695557,11.85,500.17,,,,,
,,,,,,,,,,,,,14950080,0.35296034812927246,505,6.64,343.79
0.9181361049413681,0.1385258138179779,0.030174557119607925,1.4503483772277832,0.024638673290610313,1.181868314743042,338,1,-0.006980374455451965,14960080,0.017269127070903778,11.72,495.24,,,,,
0.9043416306376457,0.11780760437250137,0.03159402683377266,1.635951280593872,0.029670793563127518,1.1432476043701172,260,500,0.021000778302550316,15000000,0.017311185598373413,12.17,491.87,,,,,
0.8535119593143463,0.08461984246969223,0.03186636045575142,1.6441013813018799,0.01998267136514187,1.2295089960098267,267,1000,0.009565132670104504,15040000,0.017131485044956207,12.11,506.33,,,,,
,,,,,,,,,,,,,15060080,0.4437792897224426,436,7.26,364.49
0.854490339756012,0.10308067500591278,0.03067139722406864,1.9350974559783936,0.0191945843398571,1.2184221744537354,302,1,-0.001557295792736113,15070080,0.017255248501896858,12.61,518.24,,,,,
0.9093422219157219,0.13335411250591278,0.031129879876971245,1.7729381322860718,0.03218234330415726,1.153405785560608,276,500,0.007532118353992701,15110000,0.017362497746944427,12.47,501.68,,,,,
0.9176666736602783,0.07934646308422089,0.030558040365576744,1.7166314125061035,0.027039628475904465,1.2001028060913086,275,1000,-0.049742113798856735,15150000,0.017245963215827942,13.01,531.58,,,,,
,,,,,,,,,,,,,15170080,0.6614983677864075,314,7.65,379.83
0.5224814116954803,0.11815442144870758,0.030582884326577187,1.7827911376953125,0.08015017211437225,1.222503900527954,269,1,0.02727610431611538,15180080,0.01735798828303814,12.93,526.65,,,,,
0.9020550474524498,0.10449635982513428,0.03168274834752083,1.5989949703216553,0.026420051231980324,1.1769359111785889,262,500,-0.058778662234544754,15220000,0.017315076664090157,12.28,509.39,,,,,
0.8599658906459808,0.10133658349514008,0.030946645885705948,1.4624838829040527,0.03900527209043503,1.2521330118179321,260,1000,-0.08565537631511688,15260000,0.017170391976833344,12.04,504.0,,,,,
,,,,,,,,,,,,,15280080,0.5467201769351959,642,6.91,355.0
0.7855555862188339,0.14381518959999084,0.03065343014895916,1.5863447189331055,0.05347161740064621,1.221541166305542,312,1,-0.030133813619613647,15290080,0.01720881275832653,12.06,510.64,,,,,
0.7115499079227448,0.12803147733211517,0.030712366104125977,1.7462105751037598,0.06734722852706909,1.19260573387146,273,500,-0.04565215855836868,15330000,0.017386890947818756,13.37,519.78,,,,,
0.6585347354412079,0.12351300567388535,0.03092372976243496,1.750885009765625,0.08665201812982559,1.1047765016555786,279,1000,-0.11558602005243301,15370000,0.017202097922563553,13.51,520.05,,,,,
,,,,,,,,,,,,,15390080,0.5037150979042053,482,6.25,328.04
0.9336508065462112,0.09734345972537994,0.030938250944018364,1.8009809255599976,0.012194396927952766,1.2224152088165283,267,1,-0.03285668045282364,15400080,0.01720147579908371,13.35,525.17,,,,,
0.6651053130626678,0.12532895803451538,0.0319516584277153,1.74658203125,0.08411849290132523,1.1717250347137451,262,500,-0.05519958585500717,15440000,0.01721777208149433,12.51,500.68,,,,,
0.8142821788787842,0.10067175328731537,0.031973861157894135,1.8897985219955444,0.026279117912054062,1.2197767496109009,262,1000,-0.015310163609683514,15480000,0.01727418787777424,13.8,527.3,,,,,
,,,,,,,,,,,,,15500080,0.7401562333106995,421,6.24,333.27
0.8167300522327423,0.12799537181854248,0.030866635963320732,1.7637543678283691,0.048186980187892914,1.2390968799591064,204,1,-0.014276266098022461,15510080,0.017334362491965294,13.78,536.91,,,,,
0.8002230226993561,0.10571545362472534,0.030576080083847046,1.677276611328125,0.06593645364046097,1.1183496713638306,262,500,-0.08450700342655182,15550000,0.017367668449878693,13.19,521.55,,,,,
0.8135374635457993,0.10143046081066132,0.03162204846739769,1.484720230102539,0.08349552750587463,1.1291018724441528,269,1000,0.060982607305049896,15590000,0.017103563994169235,13.72,518.08,,,,,
,,,,,,,,,,,,,15610080,0.5490181148052216,473,6.41,333.26
0.7956380695104599,0.10907107591629028,0.03128257021307945,1.8956795930862427,0.04518698900938034,1.1656863689422607,247,1,0.06325159221887589,15620080,0.017188433557748795,12.84,504.53,,,,,
0.7153974175453186,0.14089056849479675,0.031589947640895844,1.8389781713485718,0.024481823667883873,1.197270393371582,283,500,0.02646794356405735,15660000,0.017230210825800896,12.52,517.29,,,,,
0.860444575548172,0.1355617791414261,0.031039929017424583,1.542471170425415,0.02470562793314457,1.1914464235305786,278,1000,-0.00933134090155363,15700000,0.01720431074500084,13.13,518.01,,,,,
,,,,,,,,,,,,,15720080,0.139848530292511,269,7.11,359.97
0.687465101480484,0.14583620429039001,0.029873376712203026,1.8426469564437866,0.04722224548459053,1.1994385719299316,247,1,0.03470990061759949,15730080,0.017199909314513206,13.26,522.86,,,,,
0.9342563524842262,0.09463349729776382,0.03156408295035362,1.6569023132324219,0.017168298363685608,1.1725409030914307,260,500,-0.0038476623594760895,15770000,0.017241358757019043,13.34,517.05,,,,,
0.9449026547372341,0.12239965051412582,0.03260280191898346,1.7686851024627686,0.013707983307540417,1.171425461769104,260,1000,0.01136648841202259,15810000,0.017199553549289703,14.36,524.35,,,,,
,,,,,,,,,,,,,15830080,0.41178619861602783,336,7.68,382.01
0.645477682352066,0.1340382844209671,0.031519848853349686,1.589113712310791,0.10037501901388168,1.2199070453643799,288,1,-0.12618759274482727,15840080,0.01712675578892231,14.1,535.1,,,,,
0.9644390195608139,0.11856188625097275,0.030963188037276268,1.7260277271270752,0.008215556852519512,1.1973860263824463,284,500,0.015492009930312634,15880000,0.017230531200766563,14.05,542.14,,,,,
0.7777229845523834,0.12214700132608414,0.03249990567564964,1.4996330738067627,0.04971945285797119,1.1421185731887817,285,1000,0.03356190770864487,15920000,0.017354216426610947,13.9,534.98,,,,,
,,,,,,,,,,,,,15940080,0.277462363243103,473,7.51,373.55
0.8953005373477936,0.1328832358121872,0.03144697844982147,1.562267780303955,0.019446182996034622,1.1582481861114502,264,1,-0.03629644960165024,15950080,0.01717972755432129,14.83,559.84,,,,,
0.9394756630063057,0.1153658777475357,0.03082921914756298,1.5410008430480957,0.022575294598937035,1.1555391550064087,263,500,-0.04457306116819382,15990000,0.017273787409067154,13.71,537.69,,,,,
0.7826137691736221,0.0984821766614914,0.03128945454955101,1.6304991245269775,0.031575851142406464,1.1701105833053589,263,1000,0.04986110329627991,16030000,0.017211485654115677,14.59,554.77,,,,,
,,,,,,,,,,,,,16050080,0.40058302879333496,329,8.16,399.18
0.9093108475208282,0.10683789104223251,0.03160635754466057,1.717653751373291,0.022432755678892136,1.135727047920227,257,1,0.0001289844512939453,16060080,0.01727445423603058,14.69,565.53,,,,,
0.8840653672814369,0.11813719570636749,0.030623525381088257,1.7403538227081299,0.011408345773816109,1.1861042976379395,273,500,0.022557096555829048,16100000,0.01721430942416191,13.97,541.97,,,,,
0.826104074716568,0.10623402893543243,0.031081466004252434,1.7070976495742798,0.03216209262609482,1.081447958946228,272,1000,-0.013916837982833385,16140000,0.017408832907676697,13.38,542.21,,,,,
,,,,,,,,,,,,,16160080,0.29812198877334595,425,7.65,371.9
0.7896308749914169,0.12029556930065155,0.032121915370225906,1.6922690868377686,0.026082953438162804,1.141256332397461,290,1,0.011120548471808434,16170080,0.017359016463160515,13.88,549.22,,,,,
0.8448032736778259,0.11912330240011215,0.03102278709411621,1.5896923542022705,0.04265822842717171,1.1405500173568726,281,500,0.0030847624875605106,16210000,0.017292438074946404,15.41,561.85,,,,,
0.928167387843132,0.10777293145656586,0.031304966658353806,1.4578096866607666,0.03508829325437546,1.1784827709197998,276,1000,0.017318109050393105,16250000,0.01719641499221325,14.45,536.37,,,,,
,,,,,,,,,,,,,16270080,0.6491454541683197,524,7.69,369.64
0.9302288368344307,0.1519082486629486,0.030475307255983353,1.8973619937896729,0.018934477120637894,1.096797227859497,288,1,0.05073755234479904,16280080,0.01734539121389389,14.74,545.45,,,,,
0.8196993470191956,0.10011546313762665,0.031290922313928604,1.9860317707061768,0.055938947945833206,1.1904504299163818,263,500,-0.09535572677850723,16320000,0.01697464846074581,15.61,587.78,,,,,
0.8595633804798126,0.12646469473838806,0.030659813433885574,1.940788745880127,0.031116869300603867,1.2274386882781982,262,1000,-0.022011559456586838,16360000,0.017110195010900497,13.64,544.44,,,,,
,,,,,,,,,,,,,16380080,0.3118910789489746,382,7.66,362.88
0.8042275905609131,0.11966738849878311,0.03220725804567337,1.6751086711883545,0.030892228707671165,1.1260576248168945,241,1,0.033633824437856674,16390080,0.017323749139904976,14.28,553.48,,,,,
0.8734423965215683,0.09101273864507675,0.032190773636102676,1.5679038763046265,0.02741682529449463,1.1660398244857788,301,500,-0.04317248985171318,16430000,0.017242610454559326,15.58,579.24,,,,,
0.8432642966508865,0.1064111739397049,0.03148135170340538,1.8371323347091675,0.04072846099734306,1.1620956659317017,287,1000,-0.028244588524103165,16470000,0.017271842807531357,14.76,568.93,,,,,
,,,,,,,,,,,,,16490080,0.4189176559448242,542,8.04,377.07
0.8826587200164795,0.11790622770786285,0.03063151240348816,1.6510623693466187,0.032083697617053986,1.203873634338379,270,1,-0.07129007577896118,16500080,0.017230544239282608,14.99,576.81,,,,,
0.9027491956949234,0.13946911692619324,0.03025445155799389,1.8695533275604248,0.03638560697436333,1.176303505897522,265,500,-0.06872650235891342,16540000,0.017136486247181892,15.95,591.96,,,,,
0.7725255042314529,0.08429010957479477,0.031675297766923904,1.4488558769226074,0.06064275652170181,1.1963529586791992,265,1000,0.03489341959357262,16580000,0.017184196040034294,15.88,594.41,,,,,
,,,,,,,,,,,,,16600080,0.5095082223415375,515,8.07,376.4
0.7719754874706268,0.09706639498472214,0.031983330845832825,1.7653858661651611,0.03868453949689865,1.1296155452728271,293,1,0.05733219534158707,16610080,0.0172235369682312,15.51,584.72,,,,,
0.8501994013786316,0.11594464629888535,0.03230663388967514,1.7540531158447266,0.06254710257053375,1.2085624933242798,280,500,-0.08314637094736099,16650000,0.01735999993979931,15.09,563.84,,,,,
0.8140468895435333,0.12317883968353271,0.03124171867966652,1.5621602535247803,0.023191288113594055,1.1384364366531372,274,1000,0.054500095546245575,16690000,0.017262930050492287,15.92,588.3,,,,,
,,,,,,,,,,,,,16710080,0.5028423964977264,528,7.99,379.39
0.8893983289599419,0.11951802670955658,0.0318494513630867,1.682373046875,0.02753486856818199,1.1417020559310913,295,1,-0.01523312646895647,16720080,0.01728959009051323,16.2,601.5,,,,,
0.7537036687135696,0.09241022914648056,0.03186560049653053,1.7115617990493774,0.05336303636431694,1.163830041885376,275,500,-0.013494607992470264,16760000,0.01719157211482525,15.29,573.19,,,,,
0.8114874213933945,0.1168355718255043,0.031504902988672256,1.5370306968688965,0.05564684793353081,1.2013156414031982,274,1000,-0.060723721981048584,16800000,0.017362697049975395,13.92,546.9,,,,,
,,,,,,,,,,,,,16820080,0.3678746819496155,332,8.12,391.53
0.7665780037641525,0.0825379341840744,0.031382959336042404,1.5833425521850586,0.08387880772352219,1.2406686544418335,267,1,0.13423903286457062,16830080,0.017345797270536423,14.61,565.61,,,,,
0.9179161712527275,0.12456949055194855,0.0318760983645916,1.729766845703125,0.02388250082731247,1.1696882247924805,258,500,0.010612192563712597,16870000,0.017321519553661346,14.73,561.47,,,,,
0.6331086456775665,0.09306687116622925,0.0314282588660717,1.5058770179748535,0.09646819531917572,1.2405794858932495,259,1000,-0.17459478974342346,16910000,0.01697438396513462,15.94,601.52,,,,,
,,,,,,,,,,,,,16930080,0.44552910327911377,646,9.08,417.81
0.7869593054056168,0.10048798471689224,0.03169943019747734,1.709888219833374,0.06981988996267319,1.2072315216064453,237,1,-0.007834183983504772,16940080,0.017240816727280617,16.67,617.11,,,,,
0.8677383065223694,0.11806847155094147,0.03130301088094711,1.7611682415008545,0.03799636662006378,1.2089067697525024,290,500,-0.0008573383092880249,16980000,0.0172265637665987,15.84,593.85,,,,,
0.8256464600563049,0.0874825268983841,0.032155994325876236,1.7673649787902832,0.042493440210819244,1.1047608852386475,279,1000,0.054155636578798294,17020000,0.0172153078019619,16.35,600.09,,,,,
,,,,,,,,,,,,,17040080,0.24503940343856812,284,9.72,433.01
0.8255160748958588,0.09602127969264984,0.031710486859083176,1.763181209564209,0.04016025736927986,1.0910859107971191,239,1,-0.04942215606570244,17050080,0.017217783257365227,16.61,586.35,,,,,
0.9015398323535919,0.08304492384195328,0.03132960945367813,1.849687933921814,0.014476723968982697,1.1692359447479248,267,500,0.044266343116760254,17090000,0.017210738733410835,16.32,585.3,,,,,
0.7696719020605087,0.10330704599618912,0.03179873526096344,1.5462703704833984,0.059972137212753296,1.1727588176727295,270,1000,-0.05348162725567818,17130000,0.017311327159404755,16.58,600.23,,,,,
,,,,,,,,,,,,,17150080,0.49827688932418823,604,10.39,448.14
0.7779963910579681,0.10230465978384018,0.03210240229964256,1.6933180093765259,0.0436147078871727,1.0904067754745483,257,1,0.06779839098453522,17160080,0.017228692770004272,15.65,586.54,,,,,
0.7802972197532654,0.11669522523880005,0.032174915075302124,1.7249956130981445,0.02121090330183506,1.0770657062530518,275,500,0.013179963454604149,17200000,0.01731327548623085,16.06,610.66,,,,,
0.7508190274238586,0.09967424720525742,0.03164723142981529,1.8264164924621582,0.047121260315179825,1.1433292627334595,272,1000,0.0829082727432251,17240000,0.01728002354502678,16.43,624.13,,,,,
,,,,,,,,,,,,,17260080,0.25488752126693726,458,10.53,458.91
0.8951498940587044,0.10278455168008804,0.03245722874999046,1.6863350868225098,0.022508671507239342,1.193742036819458,306,1,0.024829110130667686,17270080,0.017208198085427284,16.41,609.25,,,,,
0.8677011430263519,0.156896710395813,0.0321941040456295,1.828315019607544,0.03566563501954079,1.0766769647598267,288,500,-0.059073306620121,17310000,0.01721072569489479,17.35,622.48,,,,,
0.8427639454603195,0.12468276172876358,0.0316384956240654,1.542663335800171,0.04933799430727959,1.154627799987793,287,1000,-0.09749642759561539,17350000,0.017319001257419586,16.86,620.64,,,,,
,,,,,,,,,,,,,17370080,0.37710660696029663,381,9.36,433.97
0.9116531610488892,0.11496134102344513,0.03148527070879936,1.4914640188217163,0.03873400762677193,1.2114379405975342,310,1,-0.06989817321300507,17380080,0.01703150011599064,15.82,599.81,,,,,
0.8244062960147858,0.1304231584072113,0.03189476951956749,1.7044110298156738,0.022956393659114838,1.1900161504745483,251,500,0.011859854683279991,17420000,0.017279842868447304,16.91,618.4,,,,,
0.8555158823728561,0.12037418782711029,0.03154173493385315,1.951880931854248,0.0262551698833704,1.1368141174316406,252,1000,-0.05175922065973282,17460000,0.01713813841342926,19.06,667.58,,,,,
,,,,,,,,,,,,,17480080,0.4356745481491089,674,7.71,389.34
0.8518273830413818,0.1089155450463295,0.031390368938446045,1.817501425743103,0.050818704068660736,1.173435926437378,324,1,0.14340078830718994,17490080,0.017188552767038345,18.58,653.22,,,,,
0.8255507498979568,0.09362459927797318,0.03209609538316727,1.5695816278457642,0.036220431327819824,1.1249682903289795,287,500,0.025628406554460526,17530000,0.017145909368991852,16.6,599.14,,,,,
0.9060541689395905,0.12960156798362732,0.03208002820611,1.7556531429290771,0.025380853563547134,1.1905996799468994,284,1000,-0.045380912721157074,17570000,0.017125561833381653,16.31,611.54,,,,,
,,,,,,,,,,,,,17590080,0.4114757776260376,375,7.86,395.9
0.8923240080475807,0.09241795539855957,0.03166200593113899,1.363792896270752,0.035925112664699554,1.1774647235870361,288,1,-0.007024854421615601,17600080,0.01719416305422783,18.0,645.91,,,,,
0.7866492867469788,0.0864536389708519,0.031039653345942497,1.607164740562439,0.047126807272434235,1.1360293626785278,289,500,0.020114878192543983,17640000,0.017255770042538643,16.88,609.5,,,,,
0.6735410392284393,0.12498480081558228,0.03164374455809593,1.6821098327636719,0.11336586624383926,1.1765882968902588,293,1000,-0.08923401683568954,17680000,0.01696852594614029,17.2,623.44,,,,,
,,,,,,,,,,,,,17700080,0.23161250352859497,397,8.37,410.07
0.8640924394130707,0.09462887048721313,0.03166678175330162,1.8766142129898071,0.02646953985095024,1.219468593597412,233,1,-0.0695904865860939,17710080,0.017176205292344093,18.88,661.32,,,,,
0.9068538323044777,0.12388139963150024,0.03119279257953167,1.7990078926086426,0.024806957691907883,1.1917707920074463,272,500,0.03275839611887932,17750000,0.0170900858938694,19.46,678.26,,,,,
0.8734695166349411,0.1081981509923935,0.03222159668803215,1.6066539287567139,0.03071538172662258,1.1182994842529297,272,1000,0.05945684388279915,17790000,0.017231345176696777,18.06,637.79,,,,,
,,,,,,,,,,,,,17810080,-0.09666216373443604,337,8.74,412.99
0.29105067253112793,0.09654872119426727,0.032625969499349594,1.714648723602295,0.07192572951316833,1.1375000476837158,315,1,0.019356776028871536,17820080,0.01717446558177471,18.48,653.58,,,,,
0.37045079469680786,0.09401373565196991,0.03166454657912254,1.6815791130065918,0.12828579545021057,0.9835071563720703,278,500,-0.027844280004501343,17860000,0.017171312123537064,18.51,652.23,,,,,
0.8913573697209358,0.10409583896398544,0.03170120716094971,1.7587310075759888,0.028032472357153893,1.17803156375885,274,1000,0.02880803681910038,17900000,0.017225325107574463,18.43,645.87,,,,,
,,,,,,,,,,,,,17920080,0.7693764418363571,466,9.97,443.14
0.8026270568370819,0.13863451778888702,0.031706564128398895,1.6567991971969604,0.04409835487604141,1.1423972845077515,306,1,-0.037354953587055206,17930080,0.017346879467368126,18.83,663.18,,,,,
0.6927623748779297,0.1189635768532753,0.03232402354478836,1.4713475704193115,0.08307772874832153,1.152880311012268,287,500,-0.09497927874326706,17970000,0.0171338003128767,17.92,642.12,,,,,
0.7280156314373016,0.11493062973022461,0.03170184791088104,1.89674973487854,0.07224549353122711,1.1337085962295532,292,1000,0.06478549540042877,18010000,0.01723727211356163,16.97,618.24,,,,,
,,,,,,,,,,,,,18030080,0.5937663912773132,459,11.03,469.0
0.8278707414865494,0.15540064871311188,0.031226450577378273,1.6983739137649536,0.03510988503694534,1.0105454921722412,276,1,-0.005636337213218212,18040080,0.017274754121899605,16.92,628.56,,,,,
0.8946043103933334,0.16332417726516724,0.03226263076066971,1.8541051149368286,0.019989678636193275,1.1185781955718994,298,500,-0.07314719259738922,18080000,0.01724427193403244,18.98,657.49,,,,,
0.6738863289356232,0.12411956489086151,0.032528847455978394,1.4935197830200195,0.09898648411035538,1.1491045951843262,292,1000,-0.09527663141489029,18120000,0.017145220190286636,19.52,675.06,,,,,
,,,,,,,,,,,,,18140080,0.33265841007232666,471,10.78,456.02
0.9133075550198555,0.10463503748178482,0.03244975209236145,1.7117321491241455,0.020940285176038742,1.0939151048660278,344,1,-0.01271503884345293,18150080,0.017171263694763184,19.01,671.88,,,,,
0.6499829888343811,0.08643759787082672,0.03269549831748009,1.5491033792495728,0.09415283799171448,1.1481683254241943,295,500,-0.07264317572116852,18190000,0.01709083467721939,18.38,655.87,,,,,
0.9261842742562294,0.11687859147787094,0.031875308603048325,1.8341236114501953,0.01667170785367489,1.1685359477996826,300,1000,-0.03193531185388565,18230000,0.017221596091985703,20.06,679.1,,,,,
,,,,,,,,,,,,,18250080,0.1502179503440857,389,10.69,451.39
0.7865437120199203,0.10044131428003311,0.032979026436805725,1.6233341693878174,0.049166347831487656,1.1209204196929932,345,1,-0.032355450093746185,18260080,0.01722436584532261,19.15,662.87,,,,,
0.5668206512928009,0.17672108113765717,0.032030489295721054,1.6709740161895752,0.09207634627819061,1.1135683059692383,290,500,-0.08310043066740036,18300000,0.01725483313202858,19.43,656.22,,,,,
0.9249016642570496,0.1113545298576355,0.03209076449275017,1.7559150457382202,0.01714838109910488,1.1707178354263306,291,1000,-0.008297798223793507,18340000,0.017178183421492577,20.36,675.84,,,,,
,,,,,,,,,,,,,18360080,0.2751067876815796,515,10.52,454.44
0.7142210602760315,0.12417254596948624,0.0317690446972847,1.582817792892456,0.05421939492225647,1.1245158910751343,293,1,-0.071719229221344,18370080,0.017122283577919006,20.37,679.74,,,,,
0.6920454204082489,0.1041383296251297,0.032216303050518036,1.804609775543213,0.0983797013759613,1.1673917770385742,302,500,-0.06231740117073059,18410000,0.01711934618651867,21.14,696.35,,,,,
0.8982562646269798,0.1138194352388382,0.03208201751112938,1.6885967254638672,0.04281683266162872,1.129602074623108,294,1000,0.06659449636936188,18450000,0.017007945105433464,21.35,704.54,,,,,
,,,,,,,,,,,,,18470080,0.3935014009475708,580,10.45,456.31
0.924657516181469,0.11871509253978729,0.031413573771715164,1.5672516822814941,0.00851182360202074,1.192223310470581,330,1,0.03155987709760666,18480080,0.017140278592705727,20.66,687.66,,,,,
0.6749112606048584,0.11642701923847198,0.032333072274923325,1.6780341863632202,0.10703758895397186,0.9834430813789368,288,500,-0.14012154936790466,18520000,0.017136117443442345,19.54,662.17,,,,,
0.8475047796964645,0.10072790086269379,0.03172660619020462,1.7468645572662354,0.06648136675357819,1.1640619039535522,290,1000,0.015034237876534462,18560000,0.017158204689621925,18.5,666.03,,,,,
,,,,,,,,,,,,,18580080,0.622646301984787,373,10.3,457.77
0.6812679171562195,0.12120069563388824,0.032554205507040024,1.9285387992858887,0.08427181094884872,1.1589988470077515,297,1,-0.020683923736214638,18590080,0.017223594710230827,19.12,679.14,,,,,
0.8977307006716728,0.1074313148856163,0.03165358677506447,1.7310642004013062,0.015965504571795464,1.076795220375061,298,500,0.02503306232392788,18630000,0.017249327152967453,19.95,674.12,,,,,
0.7785452455282211,0.14035911858081818,0.03208893910050392,1.6281863451004028,0.06504225730895996,1.1948869228363037,291,1000,-0.0527503564953804,18670000,0.017209675163030624,20.6,688.69,,,,,
,,,,,,,,,,,,,18690080,0.14437806606292725,415,10.27,460.95
0.7949248105287552,0.122689388692379,0.03279919922351837,1.7427773475646973,0.07850904762744904,1.1017889976501465,235,1,-0.03006056509912014,18700080,0.01721263863146305,20.99,700.48,,,,,
0.6411940455436707,0.09058841317892075,0.03244082257151604,1.684762954711914,0.04085581749677658,1.1025211811065674,268,500,0.056652795523405075,18740000,0.01722881570458412,20.83,690.6,,,,,
0.8822206035256386,0.11864157021045685,0.032031040638685226,1.7283302545547485,0.017824271693825722,1.1522080898284912,276,1000,0.021741673350334167,18780000,0.017085593193769455,19.77,675.18,,,,,
,,,,,,,,,,,,,18800080,-0.09878134727478027,424,10.67,465.14
0.8490661084651947,0.12391893565654755,0.032694585621356964,1.741976022720337,0.03851234167814255,1.1343646049499512,326,1,0.029715612530708313,18810080,0.017219655215740204,19.17,668.5,,,,,
0.6013021469116211,0.12040567398071289,0.031690917909145355,1.6736507415771484,0.0660664513707161,1.0564725399017334,287,500,0.019185682758688927,18850000,0.017199484631419182,20.42,692.86,,,,,
0.6052145063877106,0.09838426113128662,0.03396919369697571,1.6216838359832764,0.10283271223306656,1.1260216236114502,287,1000,-0.12179098278284073,18890000,0.017219897359609604,20.19,705.54,,,,,
,,,,,,,,,,,,,18910080,0.7000397145748138,415,10.06,438.83
0.8667919486761093,0.09956854581832886,0.03194049373269081,1.8544282913208008,0.046269599348306656,1.1378333568572998,265,1,-0.01190977729856968,18920080,0.017029324546456337,19.7,689.03,,,,,
0.6660756766796112,0.16611702740192413,0.031839728355407715,1.8196256160736084,0.035605695098638535,1.1516317129135132,298,500,0.020527256652712822,18960000,0.01728222146630287,19.59,689.44,,,,,
0.921459324657917,0.11133984476327896,0.03269162401556969,1.6964424848556519,0.0176249947398901,1.085490345954895,290,1000,0.01371031254529953,19000000,0.017093511298298836,19.63,683.7,,,,,
,,,,,,,,,,,,,19020080,0.5247282087802887,530,10.37,439.8
0.8429264277219772,0.10460827499628067,0.03316374495625496,1.7058254480361938,0.015182515606284142,1.112466812133789,243,1,0.08034519106149673,19030080,0.017050741240382195,19.22,676.09,,,,,
0.8199044018983841,0.12345431745052338,0.03287198022007942,1.502821445465088,0.025484193116426468,1.0892881155014038,297,500,0.04869414493441582,19070000,0.016989218071103096,21.2,706.88,,,,,
