#{"t_start": 1610951209.1968083, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,127,11454.181948
1.0,155,11462.400401
0.0,127,11468.909776
0.0,125,11475.378794
0.0,125,11481.806684
2.0,202,11492.858143
3.0,248,11529.52429
2.0,200,11540.417877
4.0,299,11557.308163
0.0,127,11564.228673
3.0,248,11577.958421
1.0,157,11586.55887
1.0,155,11594.995519
0.0,129,11601.938669
2.0,187,11612.30353
0.0,127,11619.060584
2.0,201,11630.126868
0.0,129,11637.102071
2.0,204,11648.498813
1.0,155,11657.015505
3.0,248,11671.135317
1.0,173,11680.803174
1.0,173,11690.034479
1.0,157,11698.731332
2.0,202,11709.918081
1.0,176,11719.637425
1.0,153,11728.023258
5.0,353,11748.313975
2.0,219,11760.49195
0.0,125,11767.221325
0.0,127,11773.97328
0.0,129,11780.951865
1.0,172,11790.477737
2.0,201,11801.647174
2.0,202,11812.868961
1.0,171,11822.271782
2.0,227,11835.201422
0.0,129,11842.064961
3.0,276,11857.682805
2.0,204,11868.922803
0.0,127,11875.860436
1.0,173,11885.604274
0.0,127,11892.408683
0.0,129,11899.268782
0.0,129,11929.028328
1.0,157,11937.455154
2.0,201,11948.490648
2.0,183,11958.550781
1.0,175,11967.945191
2.0,222,11980.307802
0.0,129,11987.041973
1.0,175,11996.611642
3.0,250,12010.604805
1.0,176,12020.130428
2.0,204,12031.403594
2.0,227,12043.873741
1.0,157,12052.427625
1.0,155,12060.806982
1.0,175,12070.440299
0.0,127,12077.293163
0.0,125,12083.835851
0.0,125,12090.359271
0.0,127,12097.214154
1.0,175,12106.676755
0.0,129,12113.451814
3.0,273,12128.565351
0.0,127,12135.295784
4.0,281,12150.855842
2.0,184,12160.874576
3.0,252,12174.820578
2.0,200,12185.837607
1.0,176,12195.325811
1.0,174,12204.534631
2.0,224,12216.816603
0.0,125,12223.295874
0.0,127,12229.749644
2.0,206,12241.080553
2.0,198,12251.960288
0.0,127,12258.525786
3.0,270,12273.4559
1.0,175,12283.01208
2.0,202,12294.12649
2.0,200,12327.656848
2.0,225,12339.874619
2.0,221,12352.04429
