explained_variance,atten_decoder_loss,atten_encoder_loss,nupdates,reconstruct_loss,fps,policy_loss,contrastive_loss,total_timesteps,value_loss,policy_entropy,ep_len_mean,ep_reward_mean,total_timesteps_eval,fps_eval,explained_variance_eval,ep_len_mean_eval,ep_reward_mean_eval
0.9351700693368912,0.027685999870300293,0.00561105040833354,1,0.017474358901381493,289,-0.0308061633259058,1.5594027042388916,18810080,0.016434572637081146,1.2917251586914062,299.44,4.74,,,,,
0.9527439884841442,0.044859930872917175,0.006716486066579819,500,0.017078803852200508,275,0.05518743395805359,1.7067558765411377,18850000,0.015929529443383217,1.2928330898284912,277.2,4.1,,,,,
0.8959691971540451,0.042043931782245636,0.0062261647544801235,1000,0.017266612499952316,276,-0.06428296864032745,1.7844758033752441,18890000,0.025827091187238693,1.3284146785736084,299.17,4.75,,,,,
,,,,,,,,,,,,,18910080,456,0.14239543676376343,215.1,2.38
0.8766452446579933,0.02771555818617344,0.005666498094797134,1,0.017276545986533165,278,-0.0012386206071823835,1.6810567378997803,18920080,0.02214336022734642,1.315389633178711,306.35,5.04,,,,,
0.8257779031991959,0.020956147462129593,0.004917364101856947,500,0.017326651141047478,275,0.053276658058166504,1.7975000143051147,18960000,0.036695681512355804,1.3026074171066284,294.8,4.45,,,,,
0.8969436436891556,0.04050148278474808,0.005792734678834677,1000,0.017342839390039444,275,0.021077480167150497,1.7562339305877686,19000000,0.023933514952659607,1.3051908016204834,301.03,5.16,,,,,
,,,,,,,,,,,,,19020080,484,0.8928520157933235,201.76,2.11
0.9316980913281441,0.047506384551525116,0.006135193631052971,1,0.01728220283985138,291,-0.005573710892349482,1.6246460676193237,19030080,0.020157992839813232,1.2931745052337646,300.44,4.93,,,,,
0.9042946994304657,0.04772963374853134,0.005810918752104044,500,0.017506197094917297,284,-0.0010775054106488824,1.9247221946716309,19070000,0.02262541651725769,1.2627687454223633,319.2,5.51,,,,,
0.901037372648716,0.01855861023068428,0.0054129501804709435,1000,0.01717265136539936,284,0.0034617066849023104,1.7295359373092651,19110000,0.02615443989634514,1.2748990058898926,336.87,6.15,,,,,
,,,,,,,,,,,,,19130080,434,0.14209449291229248,197.68,1.96
0.7551375329494476,0.023467062041163445,0.006332726683467627,1,0.01738211140036583,306,0.10494154691696167,1.7704893350601196,19140080,0.048760198056697845,1.246293544769287,321.13,5.59,,,,,
0.8697018921375275,0.03825715556740761,0.0059598335064947605,500,0.017330722883343697,288,-0.06271596252918243,1.7959399223327637,19180000,0.016966406255960464,1.3110283613204956,334.96,6.36,,,,,
0.7389107942581177,0.01974784955382347,0.005344899371266365,1000,0.01735537499189377,289,-0.034003257751464844,1.886814832687378,19220000,0.03655616566538811,1.287092924118042,319.0,5.67,,,,,
,,,,,,,,,,,,,19240080,496,0.6555611491203308,192.84,1.74
0.9105125144124031,0.028621334582567215,0.006798525806516409,1,0.017398923635482788,285,0.04642224311828613,1.6827625036239624,19250080,0.02215927466750145,1.2219653129577637,340.31,6.21,,,,,
0.7678923606872559,0.020741188898682594,0.00529885059222579,500,0.017377028241753578,289,-0.014280589297413826,1.7768242359161377,19290000,0.06696461141109467,1.2824089527130127,360.38,7.17,,,,,
0.8346760123968124,0.027195001021027565,0.006113499402999878,1000,0.017058029770851135,290,0.03633499518036842,1.8326889276504517,19330000,0.037738583981990814,1.2885754108428955,365.26,7.22,,,,,
,,,,,,,,,,,,,19350080,432,0.2518743872642517,201.96,1.99
0.8109624087810516,0.02895290032029152,0.0052459049038589,1,0.017442800104618073,292,0.01972397044301033,1.8225469589233398,19360080,0.02425861917436123,1.2655892372131348,340.7,6.22,,,,,
0.9103051573038101,0.03205954283475876,0.0056903851218521595,500,0.017390631139278412,285,0.0037023089826107025,1.7379924058914185,19400000,0.016680968925356865,1.2722102403640747,369.1,7.22,,,,,
0.8377932161092758,0.037108246237039566,0.005649762228131294,1000,0.017381299287080765,284,0.012819057330489159,1.7060580253601074,19440000,0.031738150864839554,1.2651939392089844,348.69,7.31,,,,,
,,,,,,,,,,,,,19460080,399,0.3400677442550659,213.98,2.27
0.9077713117003441,0.020109497010707855,0.005567294545471668,1,0.017268246039748192,280,-0.017156576737761497,1.8366420269012451,19470080,0.02575492300093174,1.2509287595748901,350.02,7.0,,,,,
0.879470020532608,0.024557191878557205,0.005054458510130644,500,0.01740162819623947,279,-0.028867661952972412,1.7685757875442505,19510000,0.028850670903921127,1.2429640293121338,343.17,6.49,,,,,
0.8713550865650177,0.042929187417030334,0.005565555300563574,1000,0.017459165304899216,281,-0.08897043764591217,1.861776351928711,19550000,0.03766082972288132,1.2635252475738525,378.24,7.79,,,,,
,,,,,,,,,,,,,19570080,428,0.5605511963367462,217.86,2.49
0.9137084260582924,0.024900423362851143,0.005359023343771696,1,0.01732359454035759,296,0.06459986418485641,1.780771255493164,19580080,0.02201903611421585,1.1883949041366577,366.9,7.96,,,,,
0.7494661211967468,0.023454412817955017,0.005023483652621508,500,0.0174612607806921,291,0.10806450992822647,1.7525298595428467,19620000,0.0679592490196228,1.289097547531128,380.64,7.97,,,,,
0.8030346930027008,0.03418866544961929,0.005142068024724722,1000,0.017342500388622284,290,-0.08662030100822449,1.7761492729187012,19660000,0.05206667259335518,1.249428153038025,352.32,7.03,,,,,
,,,,,,,,,,,,,19680080,469,0.31634092330932617,222.82,2.68
0.8001083433628082,0.04055844992399216,0.0043930006213486195,1,0.01730218157172203,284,-0.029241889715194702,1.7312368154525757,19690080,0.054483138024806976,1.2527015209197998,379.58,7.94,,,,,
0.9482843354344368,0.0352107398211956,0.005004527047276497,500,0.01736564002931118,288,-0.03390954062342644,1.5778363943099976,19730000,0.007856296375393867,1.2482926845550537,413.36,8.82,,,,,
0.9105836376547813,0.022574149072170258,0.004918226506561041,1000,0.017357613891363144,286,0.05129433795809746,1.7796064615249634,19770000,0.021443914622068405,1.24459707736969,385.45,7.88,,,,,
,,,,,,,,,,,,,19790080,503,0.7269448339939117,207.36,2.18
0.9173455983400345,0.030638277530670166,0.005586923565715551,1,0.0170658640563488,304,-0.00579385831952095,1.6459662914276123,19800080,0.010230060666799545,1.251800775527954,389.97,7.82,,,,,
0.8758101910352707,0.04947531968355179,0.005622340366244316,500,0.01717916876077652,288,-0.027737224474549294,1.6620879173278809,19840000,0.021166302263736725,1.2442915439605713,391.21,8.25,,,,,
0.8958051800727844,0.027157068252563477,0.005150652024894953,1000,0.01737087406218052,287,0.029593031853437424,1.8095850944519043,19880000,0.030924582853913307,1.218402624130249,400.33,8.36,,,,,
,,,,,,,,,,,,,19900080,373,0.3051499128341675,214.02,2.34
0.9221322908997536,0.0242560263723135,0.005156715866178274,1,0.01731710508465767,292,-5.753040386480279e-05,1.7072372436523438,19910080,0.017037758603692055,1.2356841564178467,388.87,8.27,,,,,
0.8688456118106842,0.033868927508592606,0.005201044026762247,500,0.017360923811793327,291,0.033501528203487396,1.79962158203125,19950000,0.023625727742910385,1.2419354915618896,375.32,8.16,,,,,
0.8480540961027145,0.039604753255844116,0.005139462184160948,1000,0.017293695360422134,291,-0.04239625483751297,1.9874799251556396,19990000,0.031274598091840744,1.2095973491668701,398.34,8.23,,,,,
,,,,,,,,,,,,,20010080,485,0.312910795211792,219.16,2.59
0.9272975698113441,0.026530345901846886,0.00468852324411273,1,0.017201324924826622,295,-0.029051974415779114,1.8147436380386353,20020080,0.016505448147654533,1.1553893089294434,419.44,8.73,,,,,
0.8507025837898254,0.01974937506020069,0.004767631646245718,500,0.017415177077054977,294,0.034715551882982254,1.8255696296691895,20060000,0.03166700154542923,1.2726023197174072,426.29,9.18,,,,,
0.93024493008852,0.015592831186950207,0.004548976663500071,1000,0.017317911610007286,295,0.02040465921163559,1.6000330448150635,20100000,0.0163264237344265,1.2593001127243042,389.17,8.33,,,,,
,,,,,,,,,,,,,20120080,450,0.2155507206916809,218.73,2.59
0.9642209820449352,0.04168664291501045,0.004618619102984667,1,0.017452916130423546,279,-0.00380348926410079,1.690542459487915,20130080,0.006079759914427996,1.2017614841461182,401.25,8.65,,,,,
0.859933540225029,0.02224908396601677,0.004834913648664951,500,0.017404373735189438,295,-0.024968590587377548,1.6960816383361816,20170000,0.0175496656447649,1.2929728031158447,420.57,9.8,,,,,
0.7582324743270874,0.041196227073669434,0.004400939214974642,1000,0.017450831830501556,295,-0.04327842593193054,1.8731697797775269,20210000,0.041410356760025024,1.2428338527679443,404.95,8.68,,,,,
,,,,,,,,,,,,,20230080,439,0.3264211416244507,223.78,2.61
0.7986204475164413,0.02423669770359993,0.0047910879366099834,1,0.017434004694223404,249,0.06749024987220764,2.0250773429870605,20240080,0.044675298035144806,1.2776538133621216,433.58,9.56,,,,,
0.7608702182769775,0.03728977590799332,0.00412224605679512,500,0.01740981452167034,293,-0.018982499837875366,1.7865967750549316,20280000,0.04852818325161934,1.228344202041626,412.96,9.19,,,,,
0.6331327557563782,0.050875723361968994,0.004830055870115757,1000,0.017235342413187027,290,0.05166708305478096,1.7437167167663574,20320000,0.05794813483953476,1.2233233451843262,426.61,9.66,,,,,
,,,,,,,,,,,,,20340080,438,0.4954233169555664,210.24,2.25
0.7277050912380219,0.04904075711965561,0.0045264665968716145,1,0.017335394397377968,279,-0.06868039816617966,1.8161016702651978,20350080,0.06831668317317963,1.258715271949768,434.85,10.44,,,,,
0.7147713601589203,0.0242755226790905,0.0051440042443573475,500,0.01738286390900612,288,0.044406332075595856,1.7890924215316772,20390000,0.06670094281435013,1.2142517566680908,424.11,9.88,,,,,
0.8349310159683228,0.02215278334915638,0.0050229658372700214,1000,0.017366085201501846,288,-0.03434526547789574,1.7448309659957886,20430000,0.0377577543258667,1.165069818496704,454.09,10.3,,,,,
,,,,,,,,,,,,,20450080,470,0.6145285665988922,215.0,2.42
0.7907018810510635,0.03347964957356453,0.005882856901735067,1,0.0172585342079401,290,0.03906436264514923,1.8499908447265625,20460080,0.030779963359236717,1.253763198852539,453.2,10.44,,,,,
0.9283998087048531,0.046201638877391815,0.004924194421619177,500,0.01722555048763752,296,0.0465693399310112,1.9196875095367432,20500000,0.015033979900181293,1.1859710216522217,469.44,10.79,,,,,
0.8649343848228455,0.04008163511753082,0.005179335828870535,1000,0.01741446554660797,295,-0.09180034697055817,1.9833118915557861,20540000,0.040687352418899536,1.217195749282837,446.11,10.51,,,,,
,,,,,,,,,,,,,20560080,487,0.5023731589317322,222.97,2.62
0.9128255918622017,0.02177063561975956,0.004360612481832504,1,0.01727784052491188,278,0.0010410367976874113,1.766777515411377,20570080,0.015591624192893505,1.2980046272277832,449.22,10.85,,,,,
0.8799669146537781,0.047678254544734955,0.005294622387737036,500,0.017323601990938187,290,0.08228123933076859,1.827631950378418,20610000,0.03794892132282257,1.1860792636871338,446.01,10.44,,,,,
0.900965116918087,0.0308353453874588,0.004501588176935911,1000,0.01708218827843666,290,-0.009361794218420982,1.8420169353485107,20650000,0.01873166300356388,1.2398391962051392,457.91,10.76,,,,,
,,,,,,,,,,,,,20670080,459,0.297089159488678,223.75,2.65
0.8131987899541855,0.024544591084122658,0.003938520792871714,1,0.01719108410179615,291,0.022611461579799652,1.6660101413726807,20680080,0.043772511184215546,1.1966438293457031,457.49,10.46,,,,,
0.7761500477790833,0.041369762271642685,0.005722041241824627,500,0.017218127846717834,288,0.008824525400996208,1.8265485763549805,20720000,0.03499318286776543,1.1461557149887085,449.71,10.5,,,,,
0.9359769746661186,0.030230319127440453,0.004409411456435919,1000,0.0172948706895113,288,0.013144505210220814,1.6853759288787842,20760000,0.011717082932591438,1.2344287633895874,470.51,11.03,,,,,
,,,,,,,,,,,,,20780080,415,0.23976850509643555,218.42,2.56
0.7821862697601318,0.026029635220766068,0.004731833003461361,1,0.017332259565591812,288,0.018793517723679543,1.6904895305633545,20790080,0.03130879998207092,1.2278716564178467,467.31,11.02,,,,,
0.5916229486465454,0.048157885670661926,0.005169237498193979,500,0.017381157726049423,290,-0.04480299726128578,1.8713314533233643,20830000,0.07371731102466583,1.2194163799285889,463.92,10.96,,,,,
0.8753079473972321,0.03431269899010658,0.004282759036868811,1000,0.017301810905337334,291,0.005721828434616327,1.9482028484344482,20870000,0.037030819803476334,1.216017484664917,457.1,11.07,,,,,
,,,,,,,,,,,,,20890080,481,0.6935073733329773,209.38,2.32
0.7513833343982697,0.026655901223421097,0.004330866038799286,1,0.017412004992365837,309,0.09880977123975754,1.7669059038162231,20900080,0.03143826872110367,1.2112510204315186,463.44,11.71,,,,,
0.8360490053892136,0.04863610118627548,0.00498652970418334,500,0.017397908493876457,291,-0.0711025670170784,1.9979054927825928,20940000,0.0497741773724556,1.1356122493743896,482.02,12.16,,,,,
0.8174546658992767,0.034837622195482254,0.004857856314629316,1000,0.017145264893770218,291,0.09678773581981659,1.6925578117370605,20980000,0.03813757374882698,1.196000576019287,458.98,11.72,,,,,
,,,,,,,,,,,,,21000080,497,0.44067639112472534,224.1,2.7
0.8349630832672119,0.037767715752124786,0.004746117629110813,1,0.01731937564909458,280,-0.10386993736028671,2.042257785797119,21010080,0.04907447099685669,1.207893967628479,471.66,12.16,,,,,
0.900964580476284,0.039750970900058746,0.003956566099077463,500,0.017359988763928413,299,-0.049766648560762405,1.6327602863311768,21050000,0.026328936219215393,1.1908228397369385,469.1,11.33,,,,,
0.9367131292819977,0.03344807028770447,0.004921359941363335,1000,0.01725238934159279,298,0.004682642873376608,2.078402519226074,21090000,0.020103132352232933,1.25417959690094,479.64,11.69,,,,,
,,,,,,,,,,,,,21110080,457,0.18941175937652588,235.2,3.12
0.8186566233634949,0.029973212629556656,0.004203654360026121,1,0.017271501943469048,288,-0.08420421928167343,1.891512155532837,21120080,0.040316756814718246,1.1732230186462402,511.58,12.64,,,,,
0.8773409426212311,0.032064296305179596,0.004119937773793936,500,0.017100803554058075,299,-0.05519732087850571,1.9125007390975952,21160000,0.033156294375658035,1.2293074131011963,494.49,12.18,,,,,
0.8720562011003494,0.02530951239168644,0.004382891580462456,1000,0.01726360246539116,298,-0.04212477058172226,1.7392747402191162,21200000,0.04172820970416069,1.163143515586853,514.42,13.56,,,,,
,,,,,,,,,,,,,21220080,417,0.18468809127807617,235.24,2.96
0.8938540071249008,0.0338805690407753,0.004484228789806366,1,0.01718415878713131,310,0.0026512816548347473,1.620042085647583,21230080,0.022013282403349876,1.2409950494766235,498.02,12.98,,,,,
0.8122226893901825,0.044205717742443085,0.004628051072359085,500,0.01726689748466015,296,-0.01808347925543785,1.740992784500122,21270000,0.022251974791288376,1.2446848154067993,499.59,12.61,,,,,
0.9437117911875248,0.03558315336704254,0.004381545353680849,1000,0.01714855246245861,296,0.015499904751777649,1.747488260269165,21310000,0.011404336430132389,1.1913397312164307,507.76,12.79,,,,,
,,,,,,,,,,,,,21330080,466,0.22451519966125488,230.35,2.79
0.7846664637327194,0.03703387454152107,0.00420087156817317,1,0.017419863492250443,313,0.09712987393140793,1.8316733837127686,21340080,0.04185336455702782,1.1602201461791992,505.79,12.74,,,,,
0.8913811594247818,0.04149096459150314,0.004938054829835892,500,0.017303569242358208,294,0.03672410920262337,1.4927668571472168,21380000,0.025702055543661118,1.182320237159729,501.29,12.67,,,,,
0.8160386085510254,0.03634375333786011,0.003936070948839188,1000,0.0172240249812603,293,0.06274913251399994,1.7913987636566162,21420000,0.05014128237962723,1.1441071033477783,509.72,13.44,,,,,
,,,,,,,,,,,,,21440080,468,0.38715291023254395,230.82,2.88
0.8966810330748558,0.04178454726934433,0.004133235663175583,1,0.017251031473279,315,0.05037850886583328,1.6396119594573975,21450080,0.02992941066622734,1.1997801065444946,505.05,12.95,,,,,
0.837476834654808,0.02334381826221943,0.0044070458970963955,500,0.017324434593319893,291,0.08512838929891586,1.9090887308120728,21490000,0.026763837784528732,1.1768693923950195,509.61,12.92,,,,,
0.9228516519069672,0.028192322701215744,0.0042495024390518665,1000,0.017332427203655243,291,-0.046049486845731735,1.9331718683242798,21530000,0.028000354766845703,1.215254306793213,493.39,12.41,,,,,
,,,,,,,,,,,,,21550080,450,0.23763853311538696,222.24,2.68
0.7932391613721848,0.04804151505231857,0.004832616541534662,1,0.017402129247784615,295,0.05164428800344467,1.7239465713500977,21560080,0.051967550069093704,1.1579411029815674,498.03,12.63,,,,,
0.9545779824256897,0.04304743558168411,0.004202976822853088,500,0.017363639548420906,286,0.013225957751274109,2.0369009971618652,21600000,0.009624341502785683,1.2436726093292236,501.94,12.38,,,,,
0.9260909631848335,0.04868078976869583,0.004177910275757313,1000,0.01700456440448761,286,-0.027274345979094505,1.6453977823257446,21640000,0.020869126543402672,1.2099319696426392,516.81,13.15,,,,,
,,,,,,,,,,,,,21660080,468,0.3725285530090332,231.86,2.92
0.8628522753715515,0.0632522776722908,0.004637464415282011,1,0.017346253618597984,286,0.07128874212503433,1.6065378189086914,21670080,0.024914294481277466,1.1663038730621338,521.33,13.42,,,,,
0.9219006299972534,0.043869130313396454,0.004063201602548361,500,0.017247077077627182,287,0.052787769585847855,1.8705977201461792,21710000,0.027382666245102882,1.216167688369751,530.58,13.36,,,,,
0.7465106248855591,0.03497935086488724,0.004236005712300539,1000,0.01727421209216118,288,-0.02665078081190586,1.7038345336914062,21750000,0.026408230885863304,1.2104606628417969,526.1,13.27,,,,,
,,,,,,,,,,,,,21770080,431,0.13765406608581543,237.15,3.12
0.9067857265472412,0.0489344596862793,0.0049679395742714405,1,0.017294159159064293,294,0.03298596665263176,1.7066572904586792,21780080,0.009952100925147533,1.2266582250595093,530.23,13.83,,,,,
0.8526677191257477,0.04660686478018761,0.0043624090030789375,500,0.017253438010811806,295,-0.005442291498184204,1.9479072093963623,21820000,0.03813742473721504,1.2327903509140015,525.92,13.86,,,,,
0.839878037571907,0.04347696900367737,0.004475439433008432,1000,0.017281705513596535,297,-0.029090743511915207,1.7529637813568115,21860000,0.04662444815039635,1.1825799942016602,547.88,14.27,,,,,
,,,,,,,,,,,,,21880080,489,0.45608818531036377,237.85,3.16
0.6273976266384125,0.030692607164382935,0.004321292042732239,1,0.01730854995548725,307,-0.07346475124359131,1.5900657176971436,21890080,0.07828883081674576,1.1615415811538696,536.71,14.03,,,,,
0.7485336065292358,0.03478220850229263,0.004717260133475065,500,0.017309118062257767,298,-0.07643072307109833,1.778426170349121,21930000,0.04942485690116882,1.1855932474136353,557.54,14.96,,,,,
0.8077853471040726,0.04691535234451294,0.004438658710569143,1000,0.017216650769114494,297,-0.03651043027639389,1.7825559377670288,21970000,0.04799651354551315,1.2108222246170044,530.86,14.22,,,,,
,,,,,,,,,,,,,21990080,522,0.15690696239471436,233.57,3.02
0.5459862351417542,0.02718203328549862,0.0040404461324214935,1,0.017363538965582848,303,0.05179719999432564,1.789109706878662,22000080,0.08390040695667267,1.1662031412124634,524.33,13.67,,,,,
0.8631418198347092,0.028401514515280724,0.004167073406279087,500,0.017243826761841774,296,0.022244073450565338,1.723721981048584,22040000,0.018229098990559578,1.2327324151992798,528.99,14.42,,,,,
0.8245752602815628,0.042220715433359146,0.0043600015342235565,1000,0.017384573817253113,297,-0.08012553304433823,1.852339267730713,22080000,0.03218628093600273,1.173422932624817,553.91,14.93,,,,,
,,,,,,,,,,,,,22100080,468,0.12897461652755737,231.76,2.95
0.7611948996782303,0.03729654476046562,0.003934293054044247,1,0.017368385568261147,298,-0.11150868237018585,1.8315421342849731,22110080,0.058940112590789795,1.149131178855896,557.42,15.07,,,,,
0.816770151257515,0.023126306012272835,0.004050470422953367,500,0.01735442690551281,296,-0.00699016684666276,2.022732734680176,22150000,0.04615841060876846,1.2523113489151,547.66,15.03,,,,,
0.6662527918815613,0.030690860003232956,0.004041380248963833,1000,0.017278993502259254,298,-0.0968979001045227,1.7765973806381226,22190000,0.08744937926530838,1.2228131294250488,559.95,14.94,,,,,
,,,,,,,,,,,,,22210080,467,0.1409536600112915,221.35,2.56
0.7273837625980377,0.03804518282413483,0.0038337435107678175,1,0.017324745655059814,328,-0.046561069786548615,1.8228768110275269,22220080,0.04794476181268692,1.171743631362915,556.99,14.54,,,,,
0.22774165868759155,0.0449967235326767,0.003827058942988515,500,0.017320437356829643,298,-0.1025298684835434,1.8994910717010498,22260000,0.15629836916923523,1.1593811511993408,576.72,15.65,,,,,
0.7658187299966812,0.044366661459207535,0.003563584527000785,1000,0.017119623720645905,299,-0.03619147092103958,1.5346627235412598,22300000,0.05801643803715706,1.1596639156341553,576.63,15.49,,,,,
,,,,,,,,,,,,,22320080,392,0.04389137029647827,224.88,2.72
0.7734337747097015,0.049091637134552,0.003847156884148717,1,0.017097465693950653,301,-0.03348740190267563,1.6983428001403809,22330080,0.055792056024074554,1.1174900531768799,566.13,15.28,,,,,
0.8403030335903168,0.039206989109516144,0.003681762609630823,500,0.017326584085822105,295,0.0730438306927681,1.9987800121307373,22370000,0.04446566849946976,1.2201191186904907,568.73,16.17,,,,,
0.8584502041339874,0.03253721445798874,0.0036274471785873175,1000,0.01733464002609253,295,0.01870889402925968,1.8113973140716553,22410000,0.02706712856888771,1.214551329612732,584.03,15.61,,,,,
,,,,,,,,,,,,,22430080,514,0.1883980631828308,238.89,3.19
0.8507097214460373,0.036794036626815796,0.004338062833994627,1,0.01722874492406845,307,-0.03912172093987465,1.6290606260299683,22440080,0.023241126909852028,1.192136287689209,584.98,15.97,,,,,
0.8908472210168839,0.029077056795358658,0.003829843597486615,500,0.0172536913305521,303,-0.04452032595872879,1.9148792028427124,22480000,0.03352593630552292,1.2327345609664917,592.52,15.91,,,,,
0.8210683166980743,0.0651923418045044,0.0039862520061433315,1000,0.017243320122361183,301,-0.004433649592101574,1.9357898235321045,22520000,0.030556002631783485,1.1745738983154297,560.4,14.38,,,,,
,,,,,,,,,,,,,22540080,492,-0.08955752849578857,246.83,3.28
0.6903264820575714,0.03845719248056412,0.0038016648031771183,1,0.017091387882828712,305,-0.03688568249344826,1.6738059520721436,22550080,0.07363522797822952,1.1511281728744507,578.96,15.33,,,,,
0.8157327026128769,0.028901761397719383,0.0035645016469061375,500,0.017162982374429703,301,-0.08013389259576797,1.7592792510986328,22590000,0.03564915806055069,1.0955963134765625,612.79,16.68,,,,,
0.8558771461248398,0.03271970897912979,0.0041880300268530846,1000,0.017167555168271065,301,-0.05342363566160202,1.5951839685440063,22630000,0.01994546875357628,1.0019758939743042,592.86,16.09,,,,,
,,,,,,,,,,,,,22650080,447,0.28386175632476807,235.77,2.9
0.7709221392869949,0.03566792607307434,0.003914130385965109,1,0.017323987558484077,312,-0.11613330990076065,1.820065975189209,22660080,0.06799251586198807,1.1476271152496338,569.18,15.21,,,,,
0.7818237394094467,0.05069340020418167,0.0043049706146121025,500,0.0171964094042778,287,-0.07259004563093185,1.9492419958114624,22700000,0.06164160370826721,1.1617634296417236,600.42,16.27,,,,,
0.5752336382865906,0.026180574670433998,0.003538812045007944,1000,0.01727014221251011,283,0.0011305570369586349,1.6962088346481323,22740000,0.07763279229402542,1.12137770652771,624.91,17.55,,,,,
,,,,,,,,,,,,,22760080,470,0.0801076889038086,227.26,2.6
0.8593748062849045,0.04087884724140167,0.004219289403408766,1,0.017203086987137794,326,0.08111746609210968,1.7476204633712769,22770080,0.03188852220773697,1.1411139965057373,631.69,17.35,,,,,
0.5161551833152771,0.02862255834043026,0.0037065972574055195,500,0.017178693786263466,304,0.09188727289438248,1.5908637046813965,22810000,0.0374685563147068,1.1358388662338257,620.82,16.59,,,,,
0.7787027508020401,0.03593950718641281,0.0037304142024368048,1000,0.017247334122657776,300,-0.05543024092912674,1.8447892665863037,22850000,0.04846271872520447,1.1240290403366089,616.21,18.18,,,,,
,,,,,,,,,,,,,22870080,431,0.20832538604736328,216.81,2.35
0.7602142989635468,0.05105949193239212,0.0037046552170068026,1,0.01720782183110714,277,-0.10490725934505463,1.6505318880081177,22880080,0.06951048970222473,1.2015315294265747,614.95,18.39,,,,,
0.8002235442399979,0.046991873532533646,0.003460414707660675,500,0.01720409467816353,293,-0.1372518539428711,1.9270029067993164,22920000,0.06339608132839203,1.1605920791625977,627.77,18.18,,,,,
0.8452195078134537,0.03863827511668205,0.004433756228536367,1000,0.017259731888771057,295,-0.06596649438142776,1.984959363937378,22960000,0.04797093942761421,1.1953922510147095,637.5,18.34,,,,,
,,,,,,,,,,,,,22980080,436,0.1463174819946289,208.65,2.12
0.8704291731119156,0.03112199530005455,0.0037125665694475174,1,0.01723896898329258,269,0.02434569038450718,1.8664828538894653,22990080,0.030546879395842552,1.1723933219909668,634.33,18.49,,,,,
0.7008905708789825,0.04547114670276642,0.003910913597792387,500,0.017211616039276123,265,-0.11689724028110504,1.7885761260986328,23030000,0.06230204179883003,1.1991894245147705,631.11,17.8,,,,,
0.9094764292240143,0.03973956033587456,0.003786823246628046,1000,0.017169931903481483,267,0.07848560810089111,1.7617257833480835,23070000,0.029891857877373695,1.111149549484253,624.67,18.06,,,,,
,,,,,,,,,,,,,23090080,499,0.47263002395629883,214.23,2.29
0.9185684397816658,0.04913663864135742,0.003932874649763107,1,0.01734626293182373,242,0.009888109751045704,1.9561359882354736,23100080,0.018454432487487793,1.1010844707489014,631.62,18.36,,,,,
0.8785434439778328,0.032797135412693024,0.004332571290433407,500,0.017292141914367676,251,-0.016500353813171387,2.1029090881347656,23140000,0.03987090289592743,1.0999771356582642,638.9,17.91,,,,,
0.8525726497173309,0.04754665866494179,0.003903702599927783,1000,0.017224956303834915,251,-0.006828206591308117,1.8296265602111816,23180000,0.038243431597948074,1.1121814250946045,665.67,19.68,,,,,
,,,,,,,,,,,,,23200080,413,0.3056793212890625,217.02,2.42
0.8421233147382736,0.05509154871106148,0.0036211765836924314,1,0.017177851870656013,281,-0.03358078747987747,1.9005705118179321,23210080,0.03735523670911789,1.1518166065216064,683.06,20.37,,,,,
0.8027273416519165,0.05939841270446777,0.003963769413530827,500,0.017237162217497826,267,0.03168068081140518,1.951718807220459,23250000,0.027071047574281693,1.1575424671173096,697.56,20.59,,,,,
0.6558104753494263,0.02826761081814766,0.0038358643651008606,1000,0.017110537737607956,267,0.03928408399224281,1.9468777179718018,23290000,0.08231579512357712,1.163212537765503,702.67,21.38,,,,,
,,,,,,,,,,,,,23310080,372,0.09090036153793335,199.4,1.91
0.7181345820426941,0.03805965185165405,0.003659706562757492,1,0.017125148326158524,264,-0.058195482939481735,1.8955672979354858,23320080,0.07420150935649872,1.1271194219589233,705.99,21.55,,,,,
0.8010498583316803,0.042153388261795044,0.00372112775221467,500,0.016970641911029816,271,0.07915772497653961,1.9055687189102173,23360000,0.03984364867210388,1.176160454750061,700.93,21.29,,,,,
0.7100261449813843,0.04902834817767143,0.0034427063073962927,1000,0.0171163622289896,271,0.03234634920954704,1.8466150760650635,23400000,0.08020410686731339,1.1566768884658813,684.6,21.19,,,,,
,,,,,,,,,,,,,23420080,430,0.01186668872833252,204.58,2.1
0.8394520133733749,0.04866112023591995,0.0036585379857569933,1,0.017193732783198357,267,-0.03643503040075302,1.7494293451309204,23430080,0.035154420882463455,1.156680703163147,664.26,20.64,,,,,
0.8309592753648758,0.040729738771915436,0.0037666482385247946,500,0.01707637310028076,273,0.003405266907066107,1.8703968524932861,23470000,0.049957893788814545,1.1143333911895752,709.22,22.73,,,,,
0.5793944597244263,0.038791999220848083,0.003859400749206543,1000,0.01715993694961071,272,-0.03386254981160164,1.8655154705047607,23510000,0.1450420320034027,0.9933552742004395,719.95,22.56,,,,,
,,,,,,,,,,,,,23530080,413,0.027013003826141357,214.27,2.44
0.6563535332679749,0.059933505952358246,0.0037957250606268644,1,0.017219044268131256,251,0.03356672078371048,2.0335922241210938,23540080,0.07712434232234955,1.1786707639694214,690.92,21.15,,,,,
0.700916975736618,0.04000982269644737,0.0034365325700491667,500,0.01716126874089241,277,0.04971948266029358,1.9907338619232178,23580000,0.03130712732672691,1.1801244020462036,692.67,20.77,,,,,
